session,mouse,day,target,target_shank,cov_shank,target_medrank,cov_medrank,drank_signed,drank_abs,dml_abs,dml_signed,is_same_shank,n_ent,n_par,pr2,pr2_anch,pr2_non,pr2_diff,mcc,acc,anch_recall,nonanch_recall,n_valid,obs_anch_frac
M26D19,26,19,181,1,3,1,3,2,2,510.0,510.0,False,16,0,0.002128892540738203,0.0021067896252071616,0.00031930429298288043,0.0017874853322242812,0.34531657442126734,0.6962025316455697,0.8421052631578947,0.47619047619047616,316,0.6012658227848101
M26D19,26,19,183,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.14407894427878684,0.10166330695237769,0.16348747765841598,-0.061824170706038295,0.3071280579404405,0.5949367088607594,0.9047619047619048,0.5474452554744526,316,0.13291139240506328
M26D19,26,19,183,1,1,1,1,0,0,0.0,0.0,True,16,0,0.23649753083885047,0.2714691023868543,0.2257211715529237,0.04574793083393058,0.24333381029666376,0.6772151898734177,0.6666666666666666,0.6788321167883211,316,0.13291139240506328
M26D19,26,19,183,1,2,1,2,1,1,330.0,330.0,False,16,0,-0.012864664847128593,-0.054707155824245124,-0.017392179708249467,-0.03731497611599566,-0.0581346413607524,0.7025316455696202,0.14285714285714285,0.7883211678832117,316,0.13291139240506328
M26D19,26,19,183,1,3,1,3,2,2,510.0,510.0,False,16,0,-0.012077104133596694,-0.008657533049181154,-0.025458456683597586,0.01680092363441643,-0.02354472489392785,0.7025316455696202,0.19047619047619047,0.781021897810219,316,0.13291139240506328
M26D19,26,19,185,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.04640188121004134,0.04759708948828367,0.04101260801225126,0.006584481476032411,0.43612084154512165,0.7341772151898734,0.7321428571428571,0.7391304347826086,316,0.7088607594936709
M26D19,26,19,185,1,1,1,1,0,0,0.0,0.0,True,16,0,0.04648066581237727,0.04954016878322287,0.03870871343822446,0.010831455344998409,0.233066075974749,0.6708860759493671,0.7410714285714286,0.5,316,0.7088607594936709
M26D19,26,19,185,1,2,1,2,1,1,330.0,330.0,False,16,0,0.015407179550604055,0.014825446908260265,0.014670998239860067,0.00015444866840019777,-0.12732794671649109,0.6708860759493671,0.9464285714285714,0.0,316,0.7088607594936709
M26D19,26,19,185,1,3,1,3,2,2,510.0,510.0,False,16,0,0.007443716763235142,0.009111803216950931,-0.0021163870200435753,0.011228190236994506,-0.016087236302194673,0.5981012658227848,0.7455357142857143,0.2391304347826087,316,0.7088607594936709
M26D19,26,19,186,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.06102381650607911,0.05988580490372819,0.059459707417194974,0.0004260974865332168,0.27821267060580296,0.8037974683544303,0.9598393574297188,0.22388059701492538,316,0.7879746835443038
M26D19,26,19,186,1,1,1,1,0,0,0.0,0.0,True,16,0,0.08264266783017662,0.08404645231459051,0.07275635680368542,0.011290095510905096,0.3481339055320669,0.7215189873417721,0.7349397590361446,0.6716417910447762,316,0.7879746835443038
M26D19,26,19,186,1,2,1,2,1,1,330.0,330.0,False,16,0,0.04475407925039045,0.042480720456329,0.05162257169638218,-0.009141851240053178,-0.033495869891157916,0.7468354430379747,0.9357429718875502,0.04477611940298507,316,0.7879746835443038
M26D19,26,19,186,1,3,1,3,2,2,510.0,510.0,False,16,0,0.008926539807412325,0.010610456493158393,-3.5117377630289326e-05,0.010645573870788683,0.1933181977926646,0.7784810126582279,0.9317269076305221,0.208955223880597,316,0.7879746835443038
M26D19,26,19,188,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.060253491353111435,0.0591943993696199,0.06190570452615929,-0.0027113051565393897,0.04305648896282153,0.5949367088607594,0.8324873096446701,0.20168067226890757,316,0.6234177215189873
M26D19,26,19,188,1,1,1,1,0,0,0.0,0.0,True,16,0,0.11590661706993177,0.11424559322911731,0.11514663090720667,-0.0009010376780893559,0.19163158893362695,0.6518987341772152,0.8934010152284264,0.25210084033613445,316,0.6234177215189873
M26D19,26,19,188,1,2,1,2,1,1,330.0,330.0,False,16,0,0.023230445090089712,0.021100076283790847,0.02497187220189112,-0.0038717959181002737,0.01705713112937438,0.6012658227848101,0.8934010152284264,0.11764705882352941,316,0.6234177215189873
M26D19,26,19,188,1,3,1,3,2,2,510.0,510.0,False,16,0,0.011075275249844651,0.006199474826559803,0.014933002453833,-0.008733527627273197,-0.062028394653962045,0.6170886075949367,0.9898477157360406,0.0,316,0.6234177215189873
M26D19,26,19,189,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.015358767567091513,0.014842306531097749,0.014138065368245023,0.0007042411628527256,0.11586464707532444,0.6075949367088608,0.9679144385026738,0.08527131782945736,316,0.5917721518987342
M26D19,26,19,189,1,1,1,1,0,0,0.0,0.0,True,16,0,0.012460805155160326,0.012922578565046416,0.01031798212969015,0.0026045964353562656,0.18132680102138063,0.620253164556962,0.786096256684492,0.3798449612403101,316,0.5917721518987342
M26D19,26,19,189,1,2,1,2,1,1,330.0,330.0,False,16,0,0.004153297367996045,0.004202923171791606,0.0026126366698751013,0.0015902865019165047,-0.03238356011686895,0.5,0.5721925133689839,0.3953488372093023,316,0.5917721518987342
M26D19,26,19,189,1,3,1,3,2,2,510.0,510.0,False,16,0,0.00562713295100592,0.004705722244129129,0.005653797103970182,-0.0009480748598410527,-0.1649894075274006,0.4810126582278481,0.7112299465240641,0.14728682170542637,316,0.5917721518987342
M26D19,26,19,190,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.15861035759875244,0.15411874329897224,0.1619175519439524,-0.007798808644980171,0.2508173332806976,0.6044303797468354,0.7272727272727273,0.5282051282051282,316,0.3829113924050633
M26D19,26,19,190,1,1,1,1,0,0,0.0,0.0,True,16,0,0.08803500538038876,0.09130097794756997,0.08573025130664125,0.005570726640928725,0.29292587951500704,0.5316455696202531,0.9669421487603306,0.26153846153846155,316,0.3829113924050633
M26D19,26,19,190,1,2,1,2,1,1,330.0,330.0,False,16,0,0.036904619832419924,0.03435542220974863,0.038736581703750717,-0.004381159494002085,0.30232706895423417,0.6265822784810127,0.768595041322314,0.5384615384615384,316,0.3829113924050633
M26D19,26,19,190,1,3,1,3,2,2,510.0,510.0,False,16,0,0.057392830810472674,0.05428521010982712,0.05976153593443734,-0.0054763258246102176,0.13236871184600157,0.4810126582278481,0.8677685950413223,0.24102564102564103,316,0.3829113924050633
M26D19,26,19,192,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.032688380679482466,0.03197715035105064,0.030515791014022353,0.0014613593370282896,-0.08498413069525065,0.8259493670886076,0.9456521739130435,0.0,316,0.8734177215189873
M26D19,26,19,192,1,1,1,1,0,0,0.0,0.0,True,16,0,0.023538509125934637,0.02315807795361413,0.015142717730420419,0.008015360223193713,0.3745751224924014,0.740506329113924,0.7318840579710145,0.8,316,0.8734177215189873
M26D19,26,19,192,1,2,1,2,1,1,330.0,330.0,False,16,0,0.007843874522055715,0.0069312639973567736,0.011758826425102287,-0.004827562427745513,0.11720967705602088,0.7943037974683544,0.8731884057971014,0.25,316,0.8734177215189873
M26D19,26,19,192,1,3,1,3,2,2,510.0,510.0,False,16,0,0.010636194412818368,0.011436969791729812,-0.0009019976939774743,0.012338967485707286,0.04924860404246127,0.8575949367088608,0.9746376811594203,0.05,316,0.8734177215189873
M26D19,26,19,194,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.16186432830455746,0.13335714220583839,0.2018232714174496,-0.06846612921161122,0.5440115440115441,0.7721518987341772,0.7777777777777778,0.7662337662337663,316,0.5126582278481012
M26D19,26,19,194,1,1,1,1,0,0,0.0,0.0,True,16,0,0.12536473160735465,0.11208381553903723,0.13997272703161845,-0.027888911492581214,0.6948407168641931,0.8449367088607594,0.9135802469135802,0.7727272727272727,316,0.5126582278481012
M26D19,26,19,194,1,2,1,2,1,1,330.0,330.0,False,16,0,-0.015225089889139176,-0.0005818552002301303,-0.03301020534939747,0.03242835014916734,-0.17760680163952175,0.41139240506329117,0.41975308641975306,0.4025974025974026,316,0.5126582278481012
M26D19,26,19,194,1,3,1,3,2,2,510.0,510.0,False,16,0,-0.005194244379255674,-0.0028681236366783214,-0.004667361929830971,0.0017992382931526496,0.33218097665774327,0.6075949367088608,1.0,0.19480519480519481,316,0.5126582278481012
M26D19,26,19,195,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.06604162189426624,0.057399285146062184,0.06815568816598294,-0.010756403019920757,0.3424192514715264,0.6708860759493671,0.6827586206896552,0.6608187134502924,316,0.4588607594936709
M26D19,26,19,195,1,1,1,1,0,0,0.0,0.0,True,16,0,0.1767054906745522,0.17514182169339942,0.1735791495346043,0.0015626721587951309,0.7384278231079168,0.870253164556962,0.8413793103448276,0.8947368421052632,316,0.4588607594936709
M26D19,26,19,195,1,2,1,2,1,1,330.0,330.0,False,16,0,0.016723641481446914,0.024372899718100527,0.003135976279414865,0.021236923438685662,0.4218542468041393,0.7120253164556962,0.7034482758620689,0.7192982456140351,316,0.4588607594936709
M26D19,26,19,195,1,3,1,3,2,2,510.0,510.0,False,16,0,0.004850039819411933,0.0017222273672774513,0.0011792659472188438,0.0005429614200586075,0.11288222188236283,0.560126582278481,0.5103448275862069,0.6023391812865497,316,0.4588607594936709
M26D19,26,19,196,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.026682483249021505,0.025153067008845675,0.025983633399742856,-0.0008305663908971805,0.6349199877218695,0.8069620253164557,0.9710982658959537,0.6083916083916084,316,0.5474683544303798
M26D19,26,19,196,1,1,1,1,0,0,0.0,0.0,True,16,0,0.031453029062028535,0.03123942090545373,0.029806661168888415,0.0014327597365653144,0.2774048393166425,0.6265822784810127,0.9595375722543352,0.22377622377622378,316,0.5474683544303798
M26D19,26,19,196,1,2,1,2,1,1,330.0,330.0,False,16,0,0.005363623253323802,0.005228195414474279,0.0030593438366132153,0.002168851577861064,0.12234992438930649,0.5632911392405063,0.9942196531791907,0.04195804195804196,316,0.5474683544303798
M26D19,26,19,196,1,3,1,3,2,2,510.0,510.0,False,16,0,0.003090077625358012,0.003131175175482559,0.0009820649779159751,0.002149110197566584,0.41661045567438415,0.6962025316455697,0.6011560693641619,0.8111888111888111,316,0.5474683544303798
M26D19,26,19,197,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.16088685253589088,0.16031978014291548,,,,0.9873417721518988,0.9873417721518988,,316,1.0
M26D19,26,19,197,1,1,1,1,0,0,0.0,0.0,True,16,0,0.12895443890466737,0.1260997533622602,,,,1.0,1.0,,316,1.0
M26D19,26,19,197,1,2,1,2,1,1,330.0,330.0,False,16,0,0.055112745413033494,0.05255864248651165,,,,0.9177215189873418,0.9177215189873418,,316,1.0
M26D19,26,19,197,1,3,1,3,2,2,510.0,510.0,False,16,0,0.03099395955170219,0.029389075709132184,,,,0.9841772151898734,0.9841772151898734,,316,1.0
M26D19,26,19,198,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.019123185708009173,0.021243280024112243,0.015407613940976006,0.005835666083136237,0.5904824274683916,0.7531645569620253,0.9852941176470589,0.5777777777777777,316,0.43037974683544306
M26D19,26,19,198,1,1,1,1,0,0,0.0,0.0,True,16,0,0.03476698204716938,0.0426717098577053,0.02692580538075473,0.015745904476950567,0.6325508340562952,0.7974683544303798,0.9411764705882353,0.6888888888888889,316,0.43037974683544306
M26D19,26,19,198,1,2,1,2,1,1,330.0,330.0,False,16,0,0.005949014533715357,0.010398384779835457,0.0007820986670681318,0.009616286112767325,0.3237522548604451,0.6550632911392406,0.7205882352941176,0.6055555555555555,316,0.43037974683544306
M26D19,26,19,198,1,3,1,3,2,2,510.0,510.0,False,16,0,-0.0008045926317568175,0.0020649949583083638,-0.0034096342038163474,0.005474629162124711,0.3083223611538122,0.6582278481012658,0.6323529411764706,0.6777777777777778,316,0.43037974683544306
M26D19,26,19,201,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.04697892081569057,0.05160362034847177,0.03644141347391294,0.015162206874558826,0.3371866461811065,0.6677215189873418,0.9555555555555556,0.2867647058823529,316,0.569620253164557
M26D19,26,19,201,1,1,1,1,0,0,0.0,0.0,True,16,0,0.03538432091606379,0.04126088819774709,0.024448369088822086,0.016812519108925006,0.7071973455939451,0.8544303797468354,0.8444444444444444,0.8676470588235294,316,0.569620253164557
M26D19,26,19,201,1,2,1,2,1,1,330.0,330.0,False,16,0,0.033478824850320464,0.0396947289013585,0.02033381541998336,0.01936091348137514,0.3059133771293728,0.6424050632911392,0.9888888888888889,0.18382352941176472,316,0.569620253164557
M26D19,26,19,201,1,3,1,3,2,2,510.0,510.0,False,16,0,0.017395788634537102,0.020148007084867636,0.010941799195057889,0.009206207889809748,0.24116994904447334,0.6329113924050633,0.9333333333333333,0.23529411764705882,316,0.569620253164557
M26D19,26,19,202,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.02235858902210335,0.022131160088604496,0.02149613329262856,0.0006350267959759348,0.2618557447229073,0.6265822784810127,1.0,0.11278195488721804,316,0.5791139240506329
M26D19,26,19,202,1,1,1,1,0,0,0.0,0.0,True,16,0,0.025384757030163952,0.026418066220620484,0.023173177949443513,0.003244888271176971,0.5435473196031287,0.7784810126582279,0.9016393442622951,0.6090225563909775,316,0.5791139240506329
M26D19,26,19,202,1,2,1,2,1,1,330.0,330.0,False,16,0,0.011798505017916617,0.011672807843018718,0.009985177462041084,0.0016876303809776338,0.025905146179867927,0.5506329113924051,0.7595628415300546,0.2631578947368421,316,0.5791139240506329
M26D19,26,19,202,1,3,1,3,2,2,510.0,510.0,False,16,0,0.006631701065213924,0.006068564472552884,0.006594071557351477,-0.0005255070847985932,-0.07620355945247295,0.5379746835443038,0.8688524590163934,0.08270676691729323,316,0.5791139240506329
M26D19,26,19,203,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.01690676422065035,0.017632155052096032,0.013582219094553816,0.004049935957542217,0.2635061049408282,0.6962025316455697,0.815668202764977,0.43434343434343436,316,0.6867088607594937
M26D19,26,19,203,1,1,1,1,0,0,0.0,0.0,True,16,0,0.039085238397560874,0.03948251213246834,0.03864880490299483,0.0008337072294735126,0.6848226164271257,0.8481012658227848,0.8248847926267281,0.898989898989899,316,0.6867088607594937
M26D19,26,19,203,1,2,1,2,1,1,330.0,330.0,False,16,0,0.007612164963442058,0.010096852758871622,0.0014963056760464166,0.008600547082825205,0.39421656800236543,0.759493670886076,0.9170506912442397,0.41414141414141414,316,0.6867088607594937
M26D19,26,19,203,1,3,1,3,2,2,510.0,510.0,False,16,0,0.006165536989906462,0.00662702790735803,0.004295010085618611,0.0023320178217394183,-0.004156940396300944,0.620253164556962,0.8248847926267281,0.1717171717171717,316,0.6867088607594937
M26D19,26,19,205,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.04948936273338642,0.05385249241773071,0.03688423552038189,0.01696825689734882,0.21904998253003716,0.6962025316455697,0.8883720930232558,0.2871287128712871,316,0.680379746835443
M26D19,26,19,205,1,1,1,1,0,0,0.0,0.0,True,16,0,0.056412682021466445,0.06316694712915671,0.03738468746372592,0.025782259665430796,0.7337408222317644,0.8860759493670886,0.9348837209302325,0.7821782178217822,316,0.680379746835443
M26D19,26,19,205,1,2,1,2,1,1,330.0,330.0,False,16,0,0.017457624923716452,0.02047934389507111,0.007470512903226867,0.013008830991844245,0.23194150409056002,0.7088607594936709,0.9441860465116279,0.2079207920792079,316,0.680379746835443
M26D19,26,19,205,1,3,1,3,2,2,510.0,510.0,False,16,0,0.007810203009901484,0.008805874319019358,0.003593463594115165,0.005212410724904193,0.07092638249232598,0.6329113924050633,0.813953488372093,0.24752475247524752,316,0.680379746835443
M26D19,26,19,209,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.08265394467535019,0.08962147953116906,0.05664337409718945,0.03297810543397961,0.48683888939620823,0.7436708860759493,0.945054945054945,0.4701492537313433,316,0.5759493670886076
M26D19,26,19,209,1,1,1,1,0,0,0.0,0.0,True,16,0,0.10491430534371467,0.1121522213292685,0.08465988469765684,0.027492336631611658,0.6495206409492915,0.8291139240506329,0.8571428571428571,0.7910447761194029,316,0.5759493670886076
M26D19,26,19,209,1,2,1,2,1,1,330.0,330.0,False,16,0,0.0033552262427167688,0.0004616847186221795,-0.011259807094002872,0.011721491812625051,0.32610027494491234,0.6550632911392406,0.989010989010989,0.20149253731343283,316,0.5759493670886076
M26D19,26,19,209,1,3,1,3,2,2,510.0,510.0,False,16,0,-0.006421345352177865,-0.01839611332958735,-0.014707697370111683,-0.003688415959475666,0.24667397684163395,0.5886075949367089,0.42857142857142855,0.8059701492537313,316,0.5759493670886076
M26D19,26,19,210,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.01944981726250573,0.018254266895229687,0.014096673832097673,0.004157593063132015,0.3678188058831562,0.7151898734177216,0.9390862944162437,0.3445378151260504,316,0.6234177215189873
M26D19,26,19,210,1,1,1,1,0,0,0.0,0.0,True,16,0,0.01637730494608893,0.014198739738174426,0.014569576178174004,-0.00037083643999957783,0.7137961785264326,0.8670886075949367,0.9390862944162437,0.7478991596638656,316,0.6234177215189873
M26D19,26,19,210,1,2,1,2,1,1,330.0,330.0,False,16,0,0.011809027984709286,0.01213782911957939,0.003867198526874782,0.008270630592704609,-0.05958955972875055,0.5759493670886076,0.868020304568528,0.09243697478991597,316,0.6234177215189873
M26D19,26,19,210,1,3,1,3,2,2,510.0,510.0,False,16,0,0.008581174234012768,0.006384135761439591,0.005096709947224665,0.0012874258142149264,-0.04345523971384186,0.5886075949367089,0.8984771573604061,0.07563025210084033,316,0.6234177215189873
M26D19,26,19,212,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.04003964623979818,0.0390685118961549,0.032799355363639426,0.006269156532515474,0.5638090953342437,0.8860759493670886,0.9922779922779923,0.40350877192982454,316,0.819620253164557
M26D19,26,19,212,1,1,1,1,0,0,0.0,0.0,True,16,0,0.026992178397863654,0.02687897614750745,0.023134259378246314,0.003744716769261136,0.33321294115062217,0.8227848101265823,0.9227799227799228,0.3684210526315789,316,0.819620253164557
M26D19,26,19,212,1,2,1,2,1,1,330.0,330.0,False,16,0,0.0023039152714121047,0.0026053221980897323,-0.002711847443038984,0.005317169641128716,0.35653886636496057,0.7531645569620253,0.7760617760617761,0.6491228070175439,316,0.819620253164557
M26D19,26,19,212,1,3,1,3,2,2,510.0,510.0,False,16,0,0.010180545280218944,0.009498219283234799,0.010058178823624142,-0.0005599595403893431,0.26602081920989573,0.8354430379746836,0.9922779922779923,0.12280701754385964,316,0.819620253164557
M26D19,26,19,213,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.013138433553554596,0.011562198347485286,0.011239317189806308,0.00032288115767897807,0.004709977799668083,0.2563291139240506,0.8125,0.1936619718309859,316,0.10126582278481013
M26D19,26,19,213,1,1,1,1,0,0,0.0,0.0,True,16,0,0.019689375419761245,0.018086585136583233,0.017896696892750086,0.00018988824383314729,0.056990432766552745,0.20569620253164558,0.9375,0.12323943661971831,316,0.10126582278481013
M26D19,26,19,213,1,2,1,2,1,1,330.0,330.0,False,16,0,0.0023067240850938807,-0.0005037816565662823,0.0011148438450420128,-0.001618625501608295,-0.012264170916543426,0.5316455696202531,0.4375,0.5422535211267606,316,0.10126582278481013
M26D19,26,19,213,1,3,1,3,2,2,510.0,510.0,False,16,0,0.0012717712265774672,0.000644579473599971,-0.000668884231051603,0.001313463704651574,0.0032997999309458464,0.6044303797468354,0.375,0.6302816901408451,316,0.10126582278481013
M26D19,26,19,214,1,0,1,0,-1,1,210.0,-210.0,False,0,16,0.08981224757668205,0.08724330774706379,0.08541968767920793,0.0018236200678558578,0.49097448387627207,0.7468354430379747,0.7162162162162162,0.7738095238095238,316,0.46835443037974683
M26D19,26,19,214,1,1,1,1,0,0,0.0,0.0,True,16,0,0.09963930717470179,0.0951010166895443,0.09861448274750761,-0.0035134660579633215,0.6638858142950382,0.8259493670886076,0.9054054054054054,0.7559523809523809,316,0.46835443037974683
