mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um,cell_type,target_cell_type
20,14,275,2,,,pos,0.0157562781642381,,NG,NG
20,14,275,2,0.0,2.0,pos+ngs_shank,0.0151107031548936,390.43373253061486,NG,NG
20,14,275,2,1.0,32.0,pos+ngs_shank,0.0521974363397323,254.22852374232463,NG,NG
20,14,275,2,2.0,53.0,pos+ngs_shank,0.0598744814659077,170.94339622641496,NG,NG
20,14,275,2,3.0,21.0,pos+ngs_shank,0.0255266711687584,239.6128698004544,NG,NG
20,14,279,2,,,pos,0.0175961460980113,,NG,NG
20,14,279,2,0.0,2.0,pos+ngs_shank,0.0174737018959089,376.3098219767928,NG,NG
20,14,279,2,1.0,32.0,pos+ngs_shank,0.0384382219194707,261.07082521611653,NG,NG
20,14,279,2,2.0,53.0,pos+ngs_shank,0.0472250290110782,168.67924528301876,NG,NG
20,14,279,2,3.0,21.0,pos+ngs_shank,0.0291816739528729,257.40047375809047,NG,NG
20,14,284,2,,,pos,0.0211071922681785,,NG,NG
20,14,284,2,0.0,2.0,pos+ngs_shank,0.0193285307377072,379.02638626715543,NG,NG
20,14,284,2,1.0,32.0,pos+ngs_shank,0.0423206858570031,258.4641805771753,NG,NG
20,14,284,2,2.0,53.0,pos+ngs_shank,0.0552837638289551,167.54716981132063,NG,NG
20,14,284,2,3.0,21.0,pos+ngs_shank,0.0283248853584319,252.25191587775504,NG,NG
20,14,285,2,,,pos,0.0106869496831757,,NG,NG
20,14,285,2,0.0,2.0,pos+ngs_shank,0.0115120677929023,379.02638626715543,NG,NG
20,14,285,2,1.0,32.0,pos+ngs_shank,0.0368887535699026,258.4641805771753,NG,NG
20,14,285,2,2.0,53.0,pos+ngs_shank,0.0462602023693358,167.54716981132063,NG,NG
20,14,285,2,3.0,21.0,pos+ngs_shank,0.0151835092689732,252.25191587775504,NG,NG
20,14,286,2,,,pos,0.0346799408461208,,NG,NG
20,14,286,2,0.0,2.0,pos+ngs_shank,0.0329946222583667,379.02638626715543,NG,NG
20,14,286,2,1.0,32.0,pos+ngs_shank,0.0554473660067541,258.4641805771753,NG,NG
20,14,286,2,2.0,53.0,pos+ngs_shank,0.069703473548565,167.54716981132063,NG,NG
20,14,286,2,3.0,21.0,pos+ngs_shank,0.045533919641507,252.25191587775504,NG,NG
20,14,287,2,,,pos,0.0181377047863062,,NG,NG
20,14,287,2,0.0,2.0,pos+ngs_shank,0.0175471687102009,379.02638626715543,NG,NG
20,14,287,2,1.0,32.0,pos+ngs_shank,0.0379192101762145,258.4641805771753,NG,NG
20,14,287,2,2.0,53.0,pos+ngs_shank,0.0537075521963698,167.54716981132063,NG,NG
20,14,287,2,3.0,21.0,pos+ngs_shank,0.0250323695696262,252.25191587775504,NG,NG
20,14,288,2,,,pos,0.0008180453136925,,NG,NG
20,14,288,2,0.0,2.0,pos+ngs_shank,0.0009975230491223,374.154641831968,NG,NG
20,14,288,2,1.0,32.0,pos+ngs_shank,0.0043672639114045,264.26164845011044,NG,NG
20,14,288,2,2.0,53.0,pos+ngs_shank,0.0059832013080134,170.37735849056594,NG,NG
20,14,288,2,3.0,21.0,pos+ngs_shank,0.0015295597732932,262.9878154962959,NG,NG
20,14,293,2,,,pos,0.0236173806471527,,NG,NG
20,14,293,2,0.0,2.0,pos+ngs_shank,0.0219282403938816,374.154641831968,NG,NG
20,14,293,2,1.0,32.0,pos+ngs_shank,0.0387801834872751,264.26164845011044,NG,NG
20,14,293,2,2.0,53.0,pos+ngs_shank,0.0508203123414316,170.37735849056594,NG,NG
20,14,293,2,3.0,21.0,pos+ngs_shank,0.0303586016072845,262.9878154962959,NG,NG
20,14,294,2,,,pos,0.0095538700861035,,NG,NG
20,14,294,2,0.0,2.0,pos+ngs_shank,0.0088772411137673,372.56903757418377,NG,NG
20,14,294,2,1.0,32.0,pos+ngs_shank,0.0183439726940894,268.02774414253264,NG,NG
20,14,294,2,2.0,53.0,pos+ngs_shank,0.0249620200113573,173.20754716981114,NG,NG
20,14,294,2,3.0,21.0,pos+ngs_shank,0.0134097038341134,269.0028088849475,NG,NG
20,14,295,2,,,pos,0.0758067166228173,,NG,NG
20,14,295,2,0.0,2.0,pos+ngs_shank,0.0748633190027885,371.1287669778236,NG,NG
20,14,295,2,1.0,32.0,pos+ngs_shank,0.1160465564915257,277.2485869322021,NG,NG
20,14,295,2,2.0,53.0,pos+ngs_shank,0.1218913861792461,179.99999999999994,NG,NG
20,14,295,2,3.0,21.0,pos+ngs_shank,0.0895770871483933,282.2917941399598,NG,NG
20,14,297,2,,,pos,0.0007418075309541,,NG,NG
20,14,297,2,0.0,2.0,pos+ngs_shank,0.0005583804453014,371.1287669778236,NG,NG
20,14,297,2,1.0,32.0,pos+ngs_shank,0.0097487407078961,277.2485869322021,NG,NG
20,14,297,2,2.0,53.0,pos+ngs_shank,0.0202396998111302,179.99999999999994,NG,NG
20,14,297,2,3.0,21.0,pos+ngs_shank,0.0045644799919089,282.2917941399598,NG,NG
20,14,298,2,,,pos,0.0281375101871402,,NG,NG
20,14,298,2,0.0,2.0,pos+ngs_shank,0.0254356155199503,371.27969596233027,NG,NG
20,14,298,2,1.0,32.0,pos+ngs_shank,0.042070856937593,282.68440752849466,NG,NG
20,14,298,2,2.0,53.0,pos+ngs_shank,0.0523533527203592,185.6603773584899,NG,NG
20,14,298,2,3.0,21.0,pos+ngs_shank,0.0326570739280798,289.56303808509904,NG,NG
20,14,299,2,,,pos,0.0048486837807104,,NG,NG
20,14,299,2,0.0,2.0,pos+ngs_shank,0.0045866054704866,371.1287669778236,NG,NG
20,14,299,2,1.0,32.0,pos+ngs_shank,0.0154079167687687,277.2485869322021,NG,NG
20,14,299,2,2.0,53.0,pos+ngs_shank,0.0222075259641895,179.99999999999994,NG,NG
20,14,299,2,3.0,21.0,pos+ngs_shank,0.0085653490307798,282.2917941399598,NG,NG
20,14,300,2,,,pos,0.0333964219787197,,NG,NG
20,14,300,2,0.0,2.0,pos+ngs_shank,0.0304553292254733,371.1287669778236,NG,NG
20,14,300,2,1.0,32.0,pos+ngs_shank,0.0602019327943279,277.2485869322021,NG,NG
20,14,300,2,2.0,53.0,pos+ngs_shank,0.0612073214474794,179.99999999999994,NG,NG
20,14,300,2,3.0,21.0,pos+ngs_shank,0.0453721421625862,282.2917941399598,NG,NG
20,14,304,2,,,pos,-0.0001089365010609,,NG,NG
20,14,304,2,0.0,2.0,pos+ngs_shank,-0.0007819209258077,371.27969596233027,NG,NG
20,14,304,2,1.0,32.0,pos+ngs_shank,0.0067332275022756,282.68440752849466,NG,NG
20,14,304,2,2.0,53.0,pos+ngs_shank,0.0116659894193702,185.6603773584899,NG,NG
20,14,304,2,3.0,21.0,pos+ngs_shank,0.0044775658868066,289.56303808509904,NG,NG
20,14,305,2,,,pos,0.0075704678222095,,NG,NG
20,14,305,2,0.0,2.0,pos+ngs_shank,0.0078814212833022,371.27969596233027,NG,NG
20,14,305,2,1.0,32.0,pos+ngs_shank,0.0143689795964268,282.68440752849466,NG,NG
20,14,305,2,2.0,53.0,pos+ngs_shank,0.024066123762141,185.6603773584899,NG,NG
20,14,305,2,3.0,21.0,pos+ngs_shank,0.0139991872608141,289.56303808509904,NG,NG
20,14,306,2,,,pos,0.002000670969733,,NG,NG
20,14,306,2,0.0,2.0,pos+ngs_shank,0.0013056733748429,372.01131120451896,NG,NG
20,14,306,2,1.0,32.0,pos+ngs_shank,0.0078558568492386,288.6576809523169,NG,NG
20,14,306,2,2.0,53.0,pos+ngs_shank,0.0147793018760818,193.01886792452837,NG,NG
20,14,306,2,3.0,21.0,pos+ngs_shank,0.0048492608426039,297.25532670170276,NG,NG
20,14,307,2,,,pos,0.0462208700111211,,NG,NG
20,14,307,2,0.0,2.0,pos+ngs_shank,0.043111045827457,372.01131120451896,NG,NG
20,14,307,2,1.0,32.0,pos+ngs_shank,0.0643637624570925,288.6576809523169,NG,NG
20,14,307,2,2.0,53.0,pos+ngs_shank,0.0665421613553872,193.01886792452837,NG,NG
20,14,307,2,3.0,21.0,pos+ngs_shank,0.0461980248901627,297.25532670170276,NG,NG
20,14,311,2,,,pos,0.0099156766847149,,NG,NG
20,14,311,2,0.0,2.0,pos+ngs_shank,0.0100195152071416,375.2030415756017,NG,NG
20,14,311,2,1.0,32.0,pos+ngs_shank,0.0142332938685219,302.1763422840944,NG,NG
20,14,311,2,2.0,53.0,pos+ngs_shank,0.0203479162000481,210.56603773584905,NG,NG
20,14,311,2,3.0,21.0,pos+ngs_shank,0.0109206720257152,313.92396764609856,NG,NG
20,14,312,2,,,pos,0.011100029323685,,NG,NG
20,14,312,2,0.0,2.0,pos+ngs_shank,0.0097827668636087,373.320776269956,NG,NG
20,14,312,2,1.0,32.0,pos+ngs_shank,0.0287641353410747,295.15847702002236,NG,NG
20,14,312,2,2.0,53.0,pos+ngs_shank,0.0356309705050792,201.509433962264,NG,NG
20,14,312,2,3.0,21.0,pos+ngs_shank,0.0174981398909819,305.37369059795395,NG,NG
20,14,317,2,,,pos,0.002130930344359,,NG,NG
20,14,317,2,0.0,2.0,pos+ngs_shank,0.0019435696247659,380.6551734713247,NG,NG
20,14,317,2,1.0,32.0,pos+ngs_shank,0.0106923662122909,317.717145899722,NG,NG
20,14,317,2,2.0,53.0,pos+ngs_shank,0.0224323959760384,229.8113207547172,NG,NG
20,14,317,2,3.0,21.0,pos+ngs_shank,0.0055769615846922,332.3388500822688,NG,NG
20,14,321,2,,,pos,0.0093290624067018,,NG,NG
20,14,321,2,0.0,2.0,pos+ngs_shank,0.0086263194965126,384.2046792145739,NG,NG
20,14,321,2,1.0,32.0,pos+ngs_shank,0.0125210256322716,326.21401923008045,NG,NG
20,14,321,2,2.0,53.0,pos+ngs_shank,0.0168229173580563,240.0,NG,NG
20,14,321,2,3.0,21.0,pos+ngs_shank,0.013663110658093,342.2054952574953,NG,NG
20,14,322,2,,,pos,0.0001133937183402,,NG,NG
20,14,322,2,0.0,2.0,pos+ngs_shank,0.0006252585219624,388.28655625303605,NG,NG
20,14,322,2,1.0,32.0,pos+ngs_shank,0.0105319918165915,335.1753630434946,NG,NG
20,14,322,2,2.0,53.0,pos+ngs_shank,0.0186416237421424,250.75471698113225,NG,NG
20,14,322,2,3.0,21.0,pos+ngs_shank,0.0043937593909241,352.5052913886078,NG,NG
20,14,323,2,,,pos,0.0086467215029506,,NG,NG
20,14,323,2,0.0,2.0,pos+ngs_shank,0.0084347128798156,388.28655625303605,NG,NG
20,14,323,2,1.0,32.0,pos+ngs_shank,0.0245028801802173,335.1753630434946,NG,NG
20,14,323,2,2.0,53.0,pos+ngs_shank,0.0318019699003799,250.75471698113225,NG,NG
20,14,323,2,3.0,21.0,pos+ngs_shank,0.0146105355502751,352.5052913886078,NG,NG
20,14,326,2,,,pos,0.0039075058890725,,NG,NG
20,14,326,2,0.0,2.0,pos+ngs_shank,0.0028699846455726,392.8863656943903,NG,NG
20,14,326,2,1.0,32.0,pos+ngs_shank,0.0137214199315167,344.5841919321116,NG,NG
20,14,326,2,2.0,53.0,pos+ngs_shank,0.0155109996835493,262.6415094339625,NG,NG
20,14,326,2,3.0,21.0,pos+ngs_shank,0.0120191614705278,363.2264931077049,NG,NG
20,14,327,2,,,pos,0.0239332335674363,,NG,NG
20,14,327,2,0.0,2.0,pos+ngs_shank,0.0246592193168226,397.9883100904691,NG,NG
20,14,327,2,1.0,32.0,pos+ngs_shank,0.0408445045459914,354.42172896066415,NG,NG
20,14,327,2,2.0,53.0,pos+ngs_shank,0.0531184924847168,275.0943396226415,NG,NG
20,14,327,2,3.0,21.0,pos+ngs_shank,0.0292532902263403,374.3517204326131,NG,NG
20,14,329,2,,,pos,-0.0049822819606778,,NG,NG
20,14,329,2,0.0,2.0,pos+ngs_shank,-0.0034091853558706,409.6299272051811,NG,NG
20,14,329,2,1.0,32.0,pos+ngs_shank,0.0047945130597234,375.2989671782131,NG,NG
20,14,329,2,2.0,53.0,pos+ngs_shank,0.010172523664457,301.69811320754695,NG,NG
20,14,329,2,3.0,21.0,pos+ngs_shank,0.00136238467606,397.7212870122393,NG,NG
20,14,330,2,,,pos,0.0010827308390672,,NG,NG
20,14,330,2,0.0,2.0,pos+ngs_shank,-9.731134599316738e-05,403.5754498367113,NG,NG
20,14,330,2,1.0,32.0,pos+ngs_shank,0.0068467345442667,364.66740616289087,NG,NG
20,14,330,2,2.0,53.0,pos+ngs_shank,0.014710273535447,288.11320754716996,NG,NG
20,14,330,2,3.0,21.0,pos+ngs_shank,0.0025986160182005,385.85868145737015,NG,NG
20,14,331,2,,,pos,0.0202671172465881,,NG,NG
20,14,331,2,0.0,2.0,pos+ngs_shank,0.0177195332338033,409.6299272051811,NG,NG
20,14,331,2,1.0,32.0,pos+ngs_shank,0.03286404047577,375.2989671782131,NG,NG
20,14,331,2,2.0,53.0,pos+ngs_shank,0.044033578777351,301.69811320754695,NG,NG
20,14,331,2,3.0,21.0,pos+ngs_shank,0.027367510659105,397.7212870122393,NG,NG
20,14,334,2,,,pos,-0.0005629014078502,,NG,NG
20,14,334,2,0.0,2.0,pos+ngs_shank,-0.0015861661133111,423.0662205754128,NG,NG
20,14,334,2,1.0,32.0,pos+ngs_shank,0.0082348245905836,397.62376632396854,NG,NG
20,14,334,2,2.0,53.0,pos+ngs_shank,0.0156466016935731,331.1320754716983,NG,NG
20,14,334,2,3.0,21.0,pos+ngs_shank,0.0006960862788166,422.3975823002255,NG,NG
20,14,337,3,,,pos,0.0051325312212656,,NG,NG
20,14,337,3,0.0,2.0,pos+ngs_shank,0.0067857451083301,730.5491491280762,NG,NG
20,14,337,3,1.0,32.0,pos+ngs_shank,0.028125369698943,526.7549982633557,NG,NG
20,14,337,3,2.0,54.0,pos+ngs_shank,0.0342095125488561,437.8207543037484,NG,NG
20,14,337,3,3.0,20.0,pos+ngs_shank,0.0235659768424311,360.74999999999994,NG,NG
20,14,343,3,,,pos,0.0092235693190713,,NG,NG
20,14,343,3,0.0,2.0,pos+ngs_shank,0.0107952271634502,660.0860140359252,NG,NG
20,14,343,3,1.0,32.0,pos+ngs_shank,0.0220393938888109,458.8480480974116,NG,NG
20,14,343,3,2.0,54.0,pos+ngs_shank,0.0317270380436223,353.8006262354207,NG,NG
20,14,343,3,3.0,20.0,pos+ngs_shank,0.0274500766719366,260.99999999999994,NG,NG
20,14,352,3,,,pos,0.0177958569251096,,NG,NG
20,14,352,3,0.0,2.0,pos+ngs_shank,0.0172824238456315,624.232960264366,NG,NG
20,14,352,3,1.0,32.0,pos+ngs_shank,0.0242109122896577,427.3485953119537,NG,NG
20,14,352,3,2.0,54.0,pos+ngs_shank,0.0353378192170639,313.90687556936285,NG,NG
20,14,352,3,3.0,20.0,pos+ngs_shank,0.0377479252339937,209.99999999999991,NG,NG
20,14,354,3,,,pos,0.0020581667574423,,NG,NG
20,14,354,3,0.0,2.0,pos+ngs_shank,0.0021667142340241,607.7434717299665,NG,NG
20,14,354,3,1.0,32.0,pos+ngs_shank,0.0160426468959694,414.00348386876686,NG,NG
20,14,354,3,2.0,54.0,pos+ngs_shank,0.0193349456695439,296.67179036458964,NG,NG
20,14,354,3,3.0,20.0,pos+ngs_shank,0.0143430067886968,189.00000000000003,NG,NG
20,14,356,3,,,pos,0.0089741892246882,,NG,NG
20,14,356,3,0.0,2.0,pos+ngs_shank,0.0080252072873831,615.8603238641385,NG,NG
20,14,356,3,1.0,32.0,pos+ngs_shank,0.0196218388920353,420.4636076701497,NG,NG
20,14,356,3,2.0,54.0,pos+ngs_shank,0.0226723573376819,305.05388974792595,NG,NG
20,14,356,3,3.0,20.0,pos+ngs_shank,0.031926619168501,198.75000000000003,NG,NG
20,14,357,3,,,pos,0.0038655221951215,,NG,NG
20,14,357,3,0.0,2.0,pos+ngs_shank,0.0036776648635151,599.8925248606711,NG,NG
20,14,357,3,1.0,32.0,pos+ngs_shank,0.0080382513276104,407.9810936470129,NG,NG
20,14,357,3,2.0,54.0,pos+ngs_shank,0.0095761508804898,288.76794882735675,NG,NG
20,14,357,3,3.0,20.0,pos+ngs_shank,0.0093435208306748,180.75,NG,NG
20,14,359,3,,,pos,0.0033947552407787,,NG,NG
20,14,359,3,0.0,2.0,pos+ngs_shank,0.0021822032909117,592.3177577850602,NG,NG
20,14,359,3,1.0,32.0,pos+ngs_shank,0.0089394592563174,402.4082030786721,NG,NG
20,14,359,3,2.0,54.0,pos+ngs_shank,0.0122928580782461,281.34846210890095,NG,NG
20,14,359,3,3.0,20.0,pos+ngs_shank,0.007873677424442,174.0,NG,NG
20,14,360,3,,,pos,0.026914493452849,,NG,NG
20,14,360,3,0.0,2.0,pos+ngs_shank,0.023603349019773,585.0295605387653,NG,NG
20,14,360,3,1.0,32.0,pos+ngs_shank,0.0356112735203498,397.295389435224,NG,NG
20,14,360,3,2.0,54.0,pos+ngs_shank,0.0393388929466532,274.4187720562354,NG,NG
20,14,360,3,3.0,20.0,pos+ngs_shank,0.0383664091832393,168.75,NG,NG
20,14,363,3,,,pos,-0.0016150602773668,,NG,NG
20,14,363,3,0.0,2.0,pos+ngs_shank,-0.0010911327962434,578.03839552118,NG,NG
20,14,363,3,1.0,32.0,pos+ngs_shank,0.0099894433580052,392.6519849763635,NG,NG
20,14,363,3,2.0,54.0,pos+ngs_shank,0.0163676930770385,267.9841942591815,NG,NG
20,14,363,3,3.0,20.0,pos+ngs_shank,0.011048670696946,166.5,NG,NG
20,14,364,3,,,pos,0.0054630989515449,,NG,NG
20,14,364,3,0.0,2.0,pos+ngs_shank,0.005710311378401,585.0295605387653,NG,NG
20,14,364,3,1.0,32.0,pos+ngs_shank,0.0111852165029638,397.295389435224,NG,NG
20,14,364,3,2.0,54.0,pos+ngs_shank,0.0135862518821774,274.4187720562354,NG,NG
20,14,364,3,3.0,20.0,pos+ngs_shank,0.0118015527215635,168.75,NG,NG
20,14,369,3,,,pos,0.0076627625271815,,NG,NG
20,14,369,3,0.0,2.0,pos+ngs_shank,0.0075840719251543,558.9517560441948,NG,NG
20,14,369,3,1.0,32.0,pos+ngs_shank,0.0113419542091438,381.61248387346154,NG,NG
20,14,369,3,2.0,54.0,pos+ngs_shank,0.0178437557454173,251.71213640933095,NG,NG
20,14,369,3,3.0,20.0,pos+ngs_shank,0.0250006159136639,164.24999999999997,NG,NG
20,14,371,3,,,pos,0.0040888825226703,,NG,NG
20,14,371,3,0.0,2.0,pos+ngs_shank,0.0043645230933752,553.2530012876999,NG,NG
20,14,371,3,1.0,32.0,pos+ngs_shank,0.0104008109114494,378.9147175813931,NG,NG
20,14,371,3,2.0,54.0,pos+ngs_shank,0.0130357538207563,247.32467244828973,NG,NG
20,14,371,3,3.0,20.0,pos+ngs_shank,0.0122564830943359,166.49999999999991,NG,NG
20,14,372,3,,,pos,0.0028511836852595,,NG,NG
20,14,372,3,0.0,2.0,pos+ngs_shank,0.0027352546270853,558.9517560441948,NG,NG
20,14,372,3,1.0,32.0,pos+ngs_shank,0.0193485071293928,381.61248387346154,NG,NG
20,14,372,3,2.0,54.0,pos+ngs_shank,0.0158975777674623,251.71213640933095,NG,NG
20,14,372,3,3.0,20.0,pos+ngs_shank,0.0142342715693931,164.24999999999997,NG,NG
20,14,378,3,,,pos,0.0073332231603267,,NG,NG
20,14,378,3,0.0,2.0,pos+ngs_shank,0.0071866744755389,534.0391255217389,NG,NG
20,14,378,3,1.0,32.0,pos+ngs_shank,0.0141014821058131,373.11223991033967,NG,NG
20,14,378,3,2.0,54.0,pos+ngs_shank,0.0169875369563022,235.2644770484754,NG,NG
20,14,378,3,3.0,20.0,pos+ngs_shank,0.0176276168040406,181.4999999999999,NG,NG
20,14,383,3,,,pos,0.011576261870665,,NG,NG
20,14,383,3,0.0,2.0,pos+ngs_shank,0.0111036504615523,523.6375074240129,NG,NG
20,14,383,3,1.0,32.0,pos+ngs_shank,0.0224656838023462,374.0019715648566,NG,NG
20,14,383,3,2.0,54.0,pos+ngs_shank,0.0233667380815897,232.4199440720482,NG,NG
20,14,383,3,3.0,20.0,pos+ngs_shank,0.0190851868470603,197.2499999999999,NG,NG
20,14,397,3,,,pos,0.0206089128263219,,NG,NG
20,14,397,3,0.0,2.0,pos+ngs_shank,0.0194484049325431,513.9337852404606,NG,NG
20,14,397,3,1.0,32.0,pos+ngs_shank,0.0326526427544904,388.9308796431377,NG,NG
20,14,397,3,2.0,54.0,pos+ngs_shank,0.0319415066426374,244.55693332139313,NG,NG
20,14,397,3,3.0,20.0,pos+ngs_shank,0.0423009194340909,237.7499999999996,NG,NG
20,14,404,3,,,pos,0.0022763866908763,,NG,NG
20,14,404,3,0.0,2.0,pos+ngs_shank,0.0023286621777796,517.549228804577,NG,NG
20,14,404,3,1.0,32.0,pos+ngs_shank,0.0079919391911245,413.9978464571974,NG,NG
20,14,404,3,2.0,54.0,pos+ngs_shank,0.0108168578384384,273.56291315932594,NG,NG
20,14,404,3,3.0,20.0,pos+ngs_shank,0.0065460503538349,278.9999999999999,NG,NG
20,14,416,3,,,pos,0.0014337374912061,,NG,NG
20,14,416,3,0.0,2.0,pos+ngs_shank,0.0016391573295647,521.9538850431477,NG,NG
20,14,416,3,1.0,32.0,pos+ngs_shank,0.0141119635881001,426.9824524353645,NG,NG
20,14,416,3,2.0,54.0,pos+ngs_shank,0.0105202557334336,289.63758807863894,NG,NG
20,14,416,3,3.0,20.0,pos+ngs_shank,0.0123869317134916,298.49999999999966,NG,NG
20,14,419,3,,,pos,0.022354176425597,,NG,NG
20,14,419,3,0.0,2.0,pos+ngs_shank,0.0208665838660981,527.9991500773297,NG,NG
20,14,419,3,1.0,32.0,pos+ngs_shank,0.0309430782085214,441.53010773088215,NG,NG
20,14,419,3,2.0,54.0,pos+ngs_shank,0.0339893243246371,307.9845924856709,NG,NG
20,14,419,3,3.0,20.0,pos+ngs_shank,0.0324656657272226,322.4999999999999,NG,NG
20,14,421,3,,,pos,0.011116480536018,,NG,NG
20,14,421,3,0.0,2.0,pos+ngs_shank,0.0108062514974158,524.7743762123944,NG,NG
20,14,421,3,1.0,32.0,pos+ngs_shank,0.0203476092523432,434.0667313171556,NG,NG
20,14,421,3,2.0,54.0,pos+ngs_shank,0.0244248135271052,298.54036126067723,NG,NG
20,14,421,3,3.0,20.0,pos+ngs_shank,0.0324133261840023,309.7500000000007,NG,NG
20,14,428,3,,,pos,0.0065060485166293,,NG,NG
20,14,428,3,0.0,2.0,pos+ngs_shank,0.0062445668132037,544.7950712019519,NG,NG
20,14,428,3,1.0,32.0,pos+ngs_shank,0.0206488791219901,474.9232029126309,NG,NG
20,14,428,3,2.0,54.0,pos+ngs_shank,0.0155168894793741,350.5889032666012,NG,NG
20,14,428,3,3.0,20.0,pos+ngs_shank,0.0320658082428755,379.4999999999999,NG,NG
20,15,86,1,,,pos,-0.0002078165775923,,GC,GC
20,15,86,1,0.0,1.0,pos+ngs_shank,0.0084892910907577,243.1293820778528,GC,GC
20,15,86,1,1.0,24.0,pos+ngs_shank,0.0141127314988593,169.37499999999986,GC,GC
20,15,86,1,2.0,10.0,pos+ngs_shank,0.00512163936667,261.1705399194482,GC,GC
20,15,86,1,3.0,15.0,pos+ngs_shank,0.0046909230010874,496.3767609434226,GC,GC
20,15,136,1,,,pos,0.0118013617829704,,GC,GC
20,15,136,1,0.0,1.0,pos+ngs_shank,0.0129722328948197,269.810010014658,GC,GC
20,15,136,1,1.0,24.0,pos+ngs_shank,0.0205972658739961,169.37500000000014,GC,GC
20,15,136,1,2.0,10.0,pos+ngs_shank,0.0127545234069624,254.91705146202813,GC,GC
20,15,136,1,3.0,15.0,pos+ngs_shank,0.01324116624585,384.9184993803564,GC,GC
20,15,220,2,,,pos,-0.0020231989819565,,GC,GC
20,15,220,2,0.0,1.0,pos+ngs_shank,0.005407014464144,397.4116902739779,GC,GC
20,15,220,2,1.0,24.0,pos+ngs_shank,0.0040914894817437,249.98223110113,GC,GC
20,15,220,2,2.0,10.0,pos+ngs_shank,0.0023789963181441,139.50000000000017,GC,GC
20,15,220,2,3.0,15.0,pos+ngs_shank,0.0050016214937329,241.41708721256344,GC,GC
20,15,79,0,,,pos,-0.0045494743361425,,NG,NG
20,15,79,0,1.0,24.0,pos+ngs_shank,0.0363718540479752,234.08229270728225,NG,NG
20,15,79,0,2.0,10.0,pos+ngs_shank,0.0209756442477443,379.6265376145208,NG,NG
20,15,79,0,3.0,15.0,pos+ngs_shank,0.0177846677219901,579.2051306313107,NG,NG
20,15,81,1,,,pos,0.0015154428448138,,NG,NG
20,15,81,1,0.0,1.0,pos+ngs_shank,0.0073131145921249,270.84463916010156,NG,NG
20,15,81,1,1.0,23.0,pos+ngs_shank,0.0037432185018729,219.7826086956523,NG,NG
20,15,81,1,2.0,10.0,pos+ngs_shank,0.002634050684239,288.72703436113056,NG,NG
20,15,81,1,3.0,15.0,pos+ngs_shank,0.0002655844066015,525.7399386238529,NG,NG
20,15,85,1,,,pos,-0.0004786752754332,,NG,NG
20,15,85,1,0.0,1.0,pos+ngs_shank,0.0049938206731908,243.1293820778528,NG,NG
20,15,85,1,1.0,23.0,pos+ngs_shank,0.007186689993294,176.73913043478254,NG,NG
20,15,85,1,2.0,10.0,pos+ngs_shank,0.0029710171824259,261.1705399194482,NG,NG
20,15,85,1,3.0,15.0,pos+ngs_shank,0.0027016517615513,496.3767609434226,NG,NG
20,15,89,1,,,pos,0.0021916722946379,,NG,NG
20,15,89,1,0.0,1.0,pos+ngs_shank,0.0069902388133423,235.0820900284756,NG,NG
20,15,89,1,1.0,23.0,pos+ngs_shank,0.0099142846206135,163.6956521739128,NG,NG
20,15,89,1,2.0,10.0,pos+ngs_shank,0.004192509275736,253.11200061687668,NG,NG
20,15,89,1,3.0,15.0,pos+ngs_shank,0.0049149677819338,487.1743794159949,NG,NG
20,15,91,1,,,pos,-0.0009072501843003,,NG,NG
20,15,91,1,0.0,1.0,pos+ngs_shank,0.0029667194524161,215.44991742850456,NG,NG
20,15,91,1,1.0,23.0,pos+ngs_shank,0.0058762493374541,129.78260869565244,NG,NG
20,15,91,1,2.0,10.0,pos+ngs_shank,0.0005615352556679,232.8469340204916,NG,NG
20,15,91,1,3.0,15.0,pos+ngs_shank,0.0019993784486168,461.522192904183,NG,NG
20,15,97,1,,,pos,0.0028411596701647,,NG,NG
20,15,97,1,0.0,1.0,pos+ngs_shank,0.0065810591336744,221.17182075787076,NG,NG
20,15,97,1,1.0,23.0,pos+ngs_shank,0.0096875915420384,140.2173913043478,NG,NG
20,15,97,1,2.0,10.0,pos+ngs_shank,0.0041332292188267,238.91392537330836,NG,NG
20,15,97,1,3.0,15.0,pos+ngs_shank,0.0054669537041272,469.73312512495175,NG,NG
20,15,100,1,,,pos,0.0059559888186075,,NG,NG
20,15,100,1,0.0,1.0,pos+ngs_shank,0.0074403220835735,210.64272962185743,NG,NG
20,15,100,1,1.0,23.0,pos+ngs_shank,0.0084405514802815,120.65217391304311,NG,NG
20,15,100,1,2.0,10.0,pos+ngs_shank,0.005475123513942,227.51422088452745,NG,NG
20,15,100,1,3.0,15.0,pos+ngs_shank,0.0069939230330726,453.66911779876136,NG,NG
20,15,103,1,,,pos,-0.0016270998047485,,NG,NG
20,15,103,1,0.0,1.0,pos+ngs_shank,0.0002946593255654,206.81405214623297,NG,NG
20,15,103,1,1.0,23.0,pos+ngs_shank,0.004398069825667,114.13043478260887,NG,NG
20,15,103,1,2.0,10.0,pos+ngs_shank,0.0001958826329175,222.94833761266972,NG,NG
20,15,103,1,3.0,15.0,pos+ngs_shank,0.0012100851911727,446.1868560717906,NG,NG
20,15,105,1,,,pos,-0.0024320156276375,,NG,NG
