,cluster_id,brain_region,grid_score,field_size,field_spacing,orientation,_smooth_sigma,travel,sig,null_grid_score,null_field_size,null_field_spacing,null_orientation,null__smooth_sigma,null__skip_shuffles,mouse,day,session_travel_lag,optimal_travel_lag,optimal_travel_lag_grid_score,session_travel_lag_grid_score,zero_lag_grid_score,spatial_information_score,spatial_information_score_no_lag,SC_x,SC_y,SC_z,probe_x,probe_y,theta_index,firing_rate,firing_rate_OF1,firing_rate_VR,classified_by,cell_type,grid_module
 34.2855408  49.87750748 39.26226456 36.37033313 43.9505901  51.02936556
 34.7804545  34.09738883 27.25406241 46.81048804 39.37344739 41.70383279
 49.98416394 38.88132846 42.96136555 38.28294997 47.97255089 39.14278756
 61.71807939 44.60829132 28.75165098 37.34463221 34.36708625 53.76685073
 42.8395354  33.28885454 55.21508353 50.85403449 37.39924344 49.39621277
 54.86960476 40.9084231  51.20433535 48.36503935 58.38418331 43.42852933
 28.88815249 35.98603305 51.29835259 28.41601225 42.91590806 38.32664727
 58.11365084 36.29696485 33.88324951 50.3162817  33.22870215 46.25375167
 33.36878748 35.17394568 41.11256979 36.62479157 38.09723977 45.62503609
 51.54806864 54.42388366 43.70173636 34.17203345 32.4635609  35.84275663
 38.79118594 41.9123598  39.51183022 47.55233121 44.22616647 54.73336797
 47.24582242 36.14820409 35.0311058  36.57959877 59.96617176 32.17681846
 47.7366077  40.82097984 54.52126551 29.21861522 40.15314479 41.62652842
 32.15175856 51.03993029 33.15814125 44.87553334 41.66514914 38.59866655
 36.89756271 37.02225089 42.09913459 31.90141478 41.05443105 50.01161249
 40.7615061  48.03944373 41.0287208  40.64821545 42.18672016 50.33929248
 38.8115269  45.30257605 46.8181667  50.36728141 37.43994271 54.42278179
 47.33921317 35.85390151 31.48479044 44.57289586 36.320455   41.61570502
 30.48888359 33.48050953 38.89288609 38.90037305 41.31817958 44.22917501
 36.56732329 46.53990934 46.81874093 44.75524018 40.49507446 47.37880209
 46.46588276 51.37898976 31.93318171 37.51831722 37.75509484 48.67097314
 46.09758001 40.24277071 39.45854024 52.1268707  44.83812324 49.94216107
 53.58148733 40.54055927 39.53220199 41.560775   38.33552282 40.8101373
 36.07275202 47.31455091 35.34812715 31.41451896 37.94161846 37.25815184
 48.46482653 44.35972678 50.12753548 34.15735842 33.23022707 42.39766738
 43.17432995 38.31372539 38.46296494 32.73538615 44.64051247 38.66085233
 49.59564027 56.26569004 54.59340066 69.05814618 42.21645716 45.65220427
 43.0908594  46.7038464  47.93096898 38.28442311 28.48212581 53.05648122
 38.93595877 42.53080605 52.65840411 40.59308528 34.88165005 47.93035082
 55.47188525 35.94002256 37.19941523 50.19639501 43.38355425 34.71673575
 34.07306201 46.86082169 51.72745605 57.187904   40.96858061 30.33808412
 37.66970117 27.25299287 53.00508448 40.16223118 60.84063246 41.50124365
 44.61304506 49.24633772]","[3.36344094e+01 3.78217780e+01 1.09567210e+01 2.66058583e+01
 1.54309789e+01 3.71286535e+01 1.49730418e+01 2.14653815e+01
 4.38697766e+01 6.75658302e+00 5.96141120e+01 1.57457967e+01
 4.52774502e+01 1.68877435e+01 1.00042563e+01 2.01546486e+00
 3.03624145e+00 6.37410783e-01 4.52487192e+01 5.67120802e+00
 3.82816291e+00 3.90580871e+01 1.09423103e+01 7.16403240e+00
 5.74905123e+01 5.85039641e+00 3.40158734e+01 3.28657061e+01
 4.68953944e+01 1.54386371e+01 2.86561819e+00 5.69460240e+01
 1.46117381e+00 7.62598642e+00 2.91388636e+01 9.46205630e+00
 5.07152008e+00 2.42704479e+01 2.34879802e+01 1.72505148e+01
 3.92535107e+01 1.60543786e+01 4.83695472e+01 2.05579498e+00
 4.20779873e+01 4.17420797e+01 3.17652135e+01 5.76855850e+01
 7.93418184e+00 4.83501023e+01 2.72355352e+01 2.75195454e+01
 5.92847749e+01 5.28900244e+01 4.69978661e+01 4.00793162e+01
 3.38625444e+01 2.61027951e+01 4.23243569e+01 2.93546910e+01
 1.17381257e+01 3.90601819e+01 3.95636262e+01 3.13634068e+01
 2.16918413e+01 1.69189548e+01 9.91174828e+00 3.14113496e+00
 3.78330659e+01 2.76107104e+01 1.16000784e+01 5.14714422e+01
 1.46382449e+01 7.42683997e+00 3.46750127e+01 2.59746766e+01
 4.85370970e+01 5.79591006e+01 3.84747355e+01 4.08834123e+01
 5.47296623e+01 4.15849153e+00 1.31802776e+01 2.65554631e+01
 2.31399308e+01 4.50000000e+01 9.85353974e+00 3.40419423e+01
 3.78939789e+01 5.09620412e+01 4.87293910e+01 4.44543739e+01
 4.94676258e+01 3.44051473e+01 4.73714265e+01 2.94227391e+01
 9.33258979e-01 2.04686111e+01 1.99706651e+01 6.31870009e+00
 2.51749846e+00 1.33992642e+01 9.77681054e+00 2.00226886e+01
 5.20298768e+01 1.65719102e+01 9.93872063e+00 5.68756007e+01
 1.75691671e+01 4.86067924e+01 2.54354549e+01 3.61428702e+01
 4.08678217e+01 3.30778056e+01 2.63359242e+01 1.94213452e+01
 5.38506589e+01 1.61358385e+00 3.96204254e+00 5.22791075e+01
 5.09312103e+01 1.56403065e+01 4.02172139e+01 3.35372115e+01
 2.12102762e+01 3.30407365e+01 1.31883869e+01 3.81989112e+01
 2.46628763e+01 1.72280506e+01 1.94028165e+01 2.09588777e+01
 4.80794881e+01 4.09044364e+01 4.25753353e+01 2.87373362e+01
 2.04250561e+01 4.78355458e+01 4.39216390e+00 1.52688226e+01
 2.75386816e+01 1.21593562e+01 3.49333476e+01 1.38373732e+01
 5.96042498e+01 5.31201434e+01 4.23761802e+01 1.90433094e+00
 3.90780355e+00 1.34314464e+01 4.78881894e+01 2.39164011e+01
 5.69510131e+01 3.05981946e+01 4.93821408e+01 1.04690280e+01
 4.72864791e-02 4.18901218e-01 5.30452052e+01 1.16811360e+01
 3.71307376e+01 6.56566839e+00 3.84601715e+01 3.26555008e+00
 1.48422171e+00 4.27653941e+01 2.69742112e+01 5.48972943e+01
 5.30641937e+01 1.07231076e+01 1.95813268e+01 3.18311561e+01
 1.60976975e+00 2.65606211e+01 2.00619240e+01 4.91090299e+01
 3.32391169e+00 7.11696024e+00 5.22621258e+01 2.82866610e+01
 4.67008373e+01 1.75644033e+00 3.36073418e+01 2.06192607e+01
 3.02171344e+01 2.73038346e+01 2.88059524e+01 4.71164450e+01
 1.37286106e+01 3.97591795e+01 1.41719780e+01 4.67217902e+01
 4.76165298e+01 9.69685680e-01 3.27924147e+00 4.67542337e+01
 1.16670083e+01 1.61916285e+01 1.25521561e+01 1.60961631e+01]","[1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5]",,20.0,23.0,0.0,-45.0,-40.0,-0.19213283334269618,-0.19213283334269618,0.14823507192770868,0.14823507192770868,-3330.0,3463.092470392977,4273.519548980106,282.0,900.0,0.12070177546371817,16.668818645484542,3.52135476007871,18.0268087202136,OF1,NG,
25,119,ENTm2,-0.45506752562274044,34.73557988982137,46.314106519761836,40.226554331823834,1.5,0,False,"[ 0.13465507 -0.30488628 -0.51700364 -0.42841026 -0.52545312 -0.20633924
  0.11128638 -0.2572192  -0.00874466  0.20971111  0.04282573 -0.16600237
  0.44653887  0.16076418 -0.18314153 -0.1529061  -0.4304195  -0.40039441
 -0.41939203  0.28485298 -0.228407   -0.41406394  0.14445063 -0.25660628
 -0.71638996 -0.13814491 -0.36855409 -0.47261884 -0.17140567 -0.22824857
 -0.0197183  -0.12299794  0.2617269  -0.40363215  0.00611955 -0.15551745
  0.23333727 -0.5202687  -0.50020498 -0.54324751 -0.51403024 -0.32820224
 -0.06616201 -0.35040541  0.04259572 -0.29250768 -0.39783905 -0.30839766
  0.0083548  -0.15824997 -0.37156387 -0.15045401 -0.34312015 -0.17212522
 -0.60998031 -0.35288677 -0.01285242 -0.57147584 -0.43075553 -0.19454005
 -0.31731875 -0.3960207  -0.25652444  0.46340437 -0.51706438 -0.08120054
 -0.13963936 -0.27458921 -0.13448652 -0.25801451 -0.48688939 -0.4137306
 -0.63756009  0.28723245 -0.36536445 -0.28399545  0.31023913 -0.04096829
 -0.41208209 -0.05432675  0.11495433  0.37435213  0.5736919   0.04967415
 -0.59157853 -0.35656107  0.27813718 -0.44778782 -0.37631093 -0.07891612
 -0.04821333 -0.28522661 -0.42428799  0.62688627 -0.15578123 -0.14631661
 -0.30256656 -0.57343024 -0.09867836  0.5356651  -0.74230181  0.13993879
  0.37145528 -0.13365719 -0.49317929 -0.6597621  -0.31932442 -0.08214188
  0.26053043 -0.39740953 -0.33694033  0.44991818 -0.51399914 -0.3134055
 -0.46971378  0.37486663  0.08943473 -0.42610771 -0.09578698 -0.16463048
 -0.73802691 -0.56255616  0.25142675 -0.30210931  0.15731205 -0.4358645
 -0.28589671 -0.07404781 -0.00269382 -0.39985137  0.23642486 -0.08640937
  0.20372138  0.24697357 -0.28821991  0.15403112 -0.22700859  0.06546238
 -0.24169941 -0.47241914 -0.27635896  0.19820339  0.4120587  -0.55317159
 -0.38994611  0.13345172 -0.46789299 -0.31015736  0.16620885 -0.03549247
 -0.18457004 -0.18453441  0.33359154 -0.216457   -0.20116371 -0.29331518
  0.01489707  0.01303973 -0.00131672 -0.20655962  0.68504219 -0.14431918
 -0.40764201 -0.26529565 -0.00145451 -0.48766765 -0.0422272  -0.14196719
 -0.22581624 -0.32080548 -0.50387646 -0.00516378 -0.2841312   0.2593491
 -0.27483894 -0.25863453 -0.4968924  -0.36336417  0.23376485 -0.19801802
  0.09766469  0.25006077 -0.16179285 -0.11588944 -0.22985561  0.37745648
 -0.34321815 -0.39382537 -0.37103773 -0.24878926 -0.54776754 -0.30768896
  0.11326699 -0.24152383 -0.30010277 -0.28701315 -0.23021575 -0.29266154
 -0.39952902 -0.05109542]","[23.15388364 33.07351591 26.21270821 19.80397325 37.79390911 29.95026175
 37.05591932 27.24409877 37.79119738 27.34619675 29.61765029 31.71941017
 24.36876873 34.18221604 24.66308125 31.89798792 23.54511504 26.64994438
 26.91120533 25.2618249  36.89384733 32.51802432 37.32043675 26.01778529
 20.18151845 27.08923877 36.09401224 24.0489124  31.39952005 22.52538757
 27.16265483 25.04019133 27.62967313 22.85999971 23.08600688 29.6032924
 33.27770061 34.72432888 28.74075224 27.57673677 30.96079738 38.4698078
 42.99821118 23.33682671 25.25359847 39.52014964 30.34796843 31.87652373
 24.6488216  33.83839357 21.62611275 28.77236278 26.37979748 27.19522277
 27.83638207 33.00482968 40.96303706 29.28578658 30.436715   33.61507689
 22.55955314 34.38385454 21.90403082 31.37636447 32.12865838 30.18762354
 32.20836057 35.77775066 31.82689091 25.967801   32.96925815 29.37940824
 35.32872961 28.80250678 23.58756816 23.74213742 28.19821577 30.69395541
 30.47923552 33.29414812 26.67300592 29.36125591 23.63187911 47.24482232
 35.68117088 19.70152483 28.91863438 31.07574186 32.61193128 28.53908271
 26.57249115 25.57460745 23.42065128 34.61460141 26.84296655 25.118939
 25.12745966 26.10949115 36.15272232 33.12677129 28.83315404 29.30859441
 20.26119238 25.39738961 35.36735709 25.61221798 33.02030702 24.35738729
 21.16010802 38.89405493 32.21316268 30.67477908 22.71756835 28.01224221
 27.79328579 31.79722943 29.94554462 32.08846947 32.70867282 34.07424878
 26.6268637  28.3063453  33.59036233 30.77109561 26.42554673 28.7350984
 36.9730373  32.30077451 30.85545219 29.94433942 24.50090218 35.18179943
 24.65975616 37.50365633 24.74457602 39.10844684 40.88536405 28.98182022
 35.94376954 26.25680222 29.78989168 35.14575134 33.75751906 33.05207503
 37.21579047 34.29379757 34.58241873 35.45385822 28.25713149 29.9274121
 28.45697808 24.46341504 27.696856   35.41226169 37.65863273 29.79422372
 29.61475598 25.01767716 36.7283864  33.53038487 26.68491935 36.44697634
 26.63947834 32.55327767 20.16559837 37.98112185 23.63559188 35.75671006
 24.09575896 28.29796846 30.57234748 35.50564981 37.05825502 32.79617372
 21.86168622 22.95683149 28.57800722 31.35951018 30.47208473 29.7611036
 24.51085589 28.97210667 32.95827736 32.25240499 30.94580477 26.79995902
 24.64683128 27.65875761 26.49889512 23.50917108 28.7629159  39.59477402
 35.38406541 37.69085568 34.33127847 30.31363592 24.756898   24.8082112
 20.64784991 26.82573993]","[30.87184486 44.09802122 34.95027761 26.40529766 50.39187881 39.93368233
 49.40789243 36.32546503 50.38826318 36.46159566 39.49020038 42.29254689
 32.49169163 45.57628805 32.88410833 42.53065056 31.39348672 35.53325917
 35.88160711 33.6824332  49.19179644 43.35736576 49.76058234 34.69038039
 26.90869127 36.11898503 48.12534965 32.06521653 41.86602674 30.0338501
 36.21687311 33.38692177 36.83956418 30.47999961 30.78134251 39.47105653
 44.37026748 46.29910518 38.32100298 36.76898236 41.28106317 51.29307707
 57.33094824 31.11576894 33.67146463 52.69353286 40.4639579  42.50203164
 32.86509547 45.1178581  28.83481699 38.36315037 35.17306331 36.26029702
 37.11517609 44.00643957 54.61738274 39.04771544 40.58228667 44.82010252
 30.07940419 45.84513939 29.20537442 41.83515262 42.83821117 40.25016472
 42.94448076 47.70366754 42.43585454 34.62373466 43.95901087 39.17254432
 47.10497281 38.40334237 31.45009088 31.65618323 37.59762102 40.92527388
 40.63898069 44.39219749 35.5640079  39.14834121 31.50917214 62.99309643
 47.57489451 26.26869977 38.55817917 41.43432248 43.48257503 38.05211028
 35.4299882  34.09947661 31.22753504 46.15280189 35.79062207 33.49191867
 33.50327955 34.81265486 48.20362976 44.16902838 38.44420539 39.07812588
 27.01492317 33.86318615 47.15647612 34.14962397 44.02707603 32.47651639
 28.21347736 51.8587399  42.95088357 40.89970544 30.29009113 37.34965628
 37.05771439 42.39630591 39.92739282 42.78462596 43.61156377 45.4323317
 35.50248493 37.74179374 44.78714977 41.02812748 35.23406231 38.31346454
 49.29738306 43.06769935 41.14060292 39.92578589 32.66786957 46.90906591
 32.87967488 50.00487511 32.99276802 52.14459579 54.51381873 38.64242695
 47.92502606 35.00906962 39.71985557 46.86100178 45.01002542 44.06943337
 49.62105396 45.72506343 46.10989164 47.27181096 37.67617531 39.90321613
 37.94263744 32.61788672 36.92914134 47.21634891 50.21151031 39.72563163
 39.48634131 33.35690288 48.97118187 44.70717982 35.57989246 48.59596845
 35.51930445 43.40437023 26.88746449 50.64149579 31.51412251 47.67561342
 32.12767861 37.73062461 40.76312997 47.34086642 49.41100669 43.72823162
 29.14891496 30.60910866 38.10400962 41.81268024 40.62944631 39.68147146
 32.68114118 38.62947556 43.94436982 43.00320665 41.26107303 35.73327869
 32.86244171 36.87834348 35.33186015 31.34556144 38.35055453 52.79303202
 47.17875388 50.25447424 45.77503795 40.41818123 33.00919733 33.07761493
 27.53046655 35.76765324]","[55.07883644  1.49872391 38.09548998 38.57892588 34.97564279 51.62698365
 27.98900252 24.69408597 27.89011243 32.43840886 30.26259138 22.47327786
 23.39561076 24.01065479  5.75416595 24.15997326  9.38734641 56.30447383
 19.66128388 12.85009103 13.55820452 13.59841562 10.1429952  50.65955921
 45.53569723 19.81446304 34.61968843 12.04063372 23.11282777 14.84641272
  4.54866956 21.65192505 50.88343597 23.95994877 18.8432539   8.60978204
  8.3599233  53.95192072 39.03445906 51.59209594 11.51421308 21.51339638
 12.64092614 48.4845644  24.4215397  32.77328326 53.11467156 28.14663267
  4.86127264  2.2222284  24.19179249 30.4736129  35.8490115  53.10322579
 45.96015528 30.53459739  3.07245285 21.99314712 21.23436101 22.67317037
  5.74110638 38.51692395 34.68601922 14.86544676 23.3113803  20.39192158
 35.07379431 56.80106158 40.05797528 29.31590194 12.27655687 29.60042795
 54.38385366 32.23468035 27.93552618  7.85529517 41.60902246 47.19814434
  0.89650196  8.70785226 29.60639464 47.22969055 57.47803608 27.25238294
 21.06617522 59.71174119 36.8311218  22.05659715  3.48892289 43.25833072
 48.7799034  52.20044718 55.63958023  0.68444393  9.51127473 30.22636422
 31.80238858 46.73362497 13.26482704  0.26538965 30.34539012 45.01586041
 42.76226798 18.2521959  58.9903523  23.0601957  20.40673651 54.45757453
 59.41844944 15.64938184 54.7544588  48.82166433  5.10676386 11.56456954
 16.83732691  9.34229701  5.74400936 10.80256769 22.44408309 42.85972338
 16.32010166 22.38200482 22.9157178  59.38505285 48.73053841  4.81291146
  2.32333756 40.72850557 42.61136527 56.75206696 21.86604742 34.02615915
 55.47125205 17.39505827 21.01710097 49.41554198 30.85877438 38.47260195
  4.45970247 18.10026924 27.78877689 41.4906301   2.14990547 51.17943129
  6.06356094 18.13245132 42.33367176  6.14711484  8.75647214 47.39904691
 15.64265197 28.67711943 22.56857622 22.5887151  47.70970224 18.49156268
 39.26679959  2.90055308 42.51116609 12.0442329   1.27248487 35.06155449
 24.5057277  41.45447554  4.99376098 34.90159291 37.1095017   0.74701866
 18.07830627 58.91966508 26.26506345 34.43180281 53.46308959 54.30487868
 47.39887747 25.2779024  28.56141061 45.87955258 29.41035671 13.25427975
  7.84181536 47.88517401  4.55709617 39.35314775 59.51769315 37.34875686
 10.84118902 45.25958161  0.68214047  1.40420907 32.34808056 32.11529564
  5.60984626 34.43908453 26.49295299 48.58219568 36.98339577 25.11999875
  2.25152402 55.1158274 ]","[1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5 1.5
 1.5 1.5]",,20.0,23.0,0.0,-45.0,38.0,-0.45506752562274044,-0.45506752562274044,0.0635128824822873,0.0635128824822873,-3330.0,3418.1816853260184,4276.351753893146,250.0,945.0,0.06391214582355192,9.912651712404204,11.291035111978205,9.967959957574944,OF1,NG,
26,122,ENTm2,-0.507770649016245,37.94353542530926,50.59138056707901,12.240245804176329,1.5,0,False,"[-0.37759785 -0.50802423 -0.25712154 -0.61443135 -0.20433713 -0.19154944
  0.43437507  0.00504299 -0.62473809  0.02760249 -0.63886535 -0.28664893
 -0.14332717 -0.23345646 -0.12000028 -0.42711635 -0.25883685 -0.34221645
 -0.17457932 -0.34130806 -0.34432721 -0.42067117  0.12918768 -0.06627816
 -0.61417116 -0.53442107 -0.54987726 -0.2266208   0.02119251 -0.27701395
  0.11816237 -0.44452988 -0.29505136  0.33475434  0.08358101  0.22934112
  0.04671077 -0.29734356 -0.19739507 -0.26840657 -0.01194519 -0.312786
  0.29346549  0.26170796 -0.27166554 -0.21711943 -0.189378   -0.81310596
  0.05627877  0.71703015 -0.54505707 -0.11584761 -0.49837675 -0.19219448
 -0.48955403  0.12055137 -0.35687201 -0.47102646 -0.20070397 -0.20545842
 -0.07965707  0.08779949 -0.29686678 -0.12938732 -0.23968436 -0.39873599
 -0.34509626 -0.09315448 -0.24789116 -0.28334688 -0.50076965 -0.43573422
 -0.50434329 -0.33386566 -0.19759821  0.05084186 -0.23926782 -0.16337909
  0.79739216  0.17912587  0.31041064 -0.51560509 -0.40704298 -0.23329627
  0.12107703 -0.51465733 -0.47287993 -0.66790276 -0.14645248  0.02954532
 -0.30888844 -0.6419883  -0.64682266 -0.36044914 -0.421766   -0.51600848
  0.33859284 -0.43234234 -0.67595795 -0.75127141  0.16315174  0.17804618
 -0.31486264  0.14167967 -0.60284578 -0.22859941  0.87487548 -0.32841122
 -0.42629905 -0.25146927 -0.17690372 -0.42850759 -0.35306135 -0.47784754
 -0.33267488 -0.21153032 -0.29692858 -0.39298613 -0.30361084 -0.69135891
  0.58595717  0.35996241  0.4215401   0.61522368 -0.26801823 -0.02808241
 -0.29105421 -0.1224982   0.04401263 -0.43812    -0.28776809  0.24639676
 -0.37421874 -0.02371772 -0.24647167  0.08845785  0.07112292 -0.18079812
 -0.19506321  0.0704519  -0.31078587 -0.21726493 -0.24921485 -0.40745577
 -0.47179176  0.53946396 -0.07988845 -0.2248502  -0.45604607 -0.08909451
 -0.1849273  -0.33121579 -0.16576515 -0.39672708 -0.41667745 -0.75773047
 -0.16555363 -0.2398925  -0.20894853 -0.32658805 -0.16363984 -0.1891261
 -0.42677511 -0.45329138 -0.66830266 -0.36772497  0.29158731 -0.38293759
 -0.49606113 -0.38299501 -0.53588515 -0.17764258 -0.30251229  0.03482305
 -0.02691546 -0.3851808  -0.28288935 -0.21669552 -0.27101031  0.05405381
 -0.432018   -0.11548919 -0.20715214 -0.09457583 -0.37297703  0.15839964
 -0.28373502  0.02830565 -0.35307178 -0.29700205  0.37144133 -0.54019766
  0.39064759 -0.39642734 -0.26556592  0.00314966 -0.09903846  0.26000833
 -0.50905844  0.20413852]","[33.58506347 33.91563414 23.67824359 32.88193263 29.12664081 28.66419147
 19.32503219 37.68548256 27.12402295 30.8735202  32.26263978 25.5951017
 38.74176826 31.3670222  29.64427266 33.1277813  30.39602935 41.11108255
 30.93070823 35.83190884 34.98480463 36.8036636  22.85357783 31.27374773
 29.59131439 30.1558899  32.16020742 42.50622203 32.51293768 26.95775162
 31.46564169 27.29982534 30.85006565 31.30249932 37.05961665 37.68842637
 35.27638945 25.56847256 32.00380924 36.60385108 28.44318543 35.05553622
 37.20157531 37.25642532 33.57064206 47.45711226 38.38971221 23.14481193
 28.80860394 28.94611287 32.2260039  26.50166425 32.7700592  32.52719655
 38.74426855 21.39882568 33.10879001 32.00851123 47.34386116 30.29433813
 36.3643311  29.53155002 24.19316243 31.35517629 44.94203141 32.0293009
 34.47762618 40.54878204 32.52089571 28.02188898 40.88327516 27.54875361
 28.32061657 32.64891745 31.40761169 43.80841985 26.91112727 20.12400493
 37.63505646 28.02483578 30.57237293 32.79602956 36.89855143 33.24309252
 39.28810835 23.41166694 46.22069407 28.4800432  24.22227472 26.9247579
 31.16310803 36.71995482 33.08694941 29.95404216 34.46660194 29.83076407
 41.21137485 36.23902719 37.22774127 29.1019574  43.69218884 29.27540177
 38.46859435 35.68254884 39.39903398 43.84467621 32.08583852 24.94605687
