,cluster_id,brain_region,grid_score,field_size,field_spacing,orientation,_smooth_sigma,travel,sig,null_grid_score,null_field_size,null_field_spacing,null_orientation,null__smooth_sigma,mouse,day,session_travel_lag,optimal_travel_lag,optimal_travel_lag_grid_score,session_travel_lag_grid_score,zero_lag_grid_score,spatial_information_score,spatial_information_score_no_lag,SC_x,SC_y,SC_z,probe_x,probe_y,theta_index,firing_rate,firing_rate_OF1,firing_rate_VR,classified_by,cell_type,grid_module,ramp_cell,speed_modulated,vr_outbound_sign,vr_homebound_sign,shank_id
116,321,ENTm3,-0.6714112898120413,41.828782470118554,55.77170996015806,34.883177344108894,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-7.0,-11.0,-0.6714112898120413,-0.6674457815143291,0.04127716616045938,0.052390306011286455,-3510.0,2553.942256281119,4369.236510033397,500.0,1020.0,0.02327069301710521,3.5201664639202086,4.753467294987254,2.7154352889260913,OF1,NG,,False,False,,,2
117,322,ENTm3,-0.11754786133592482,39.61637191454407,52.821829219392086,18.899896105139785,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,1.0,-46.0,-0.11754786133592482,-0.4135161189643231,0.06601304938203488,0.062031325582529134,-3510.0,2568.740951284894,4371.685719331365,532.0,1005.0,0.009724429585866268,1.8026372926387904,2.2572098071518236,1.3093156257178373,OF1,NG,,False,False,,,2
118,323,ENTm3,-0.6491127193970097,41.61810509113458,55.49080678817945,7.685104789352142,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,7.0,-50.0,-0.6491127193970097,-0.5874141005054653,0.04702178472942478,0.04222820668037309,-3510.0,2568.740951284894,4371.685719331365,532.0,1005.0,0.052867469200823684,8.022149672276994,9.502769996234376,6.959499305455088,OF1,NG,,False,False,,,2
119,324,ENTm3,-0.6083863867005496,40.37913826061455,53.83885101415273,24.378479917954248,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,26.0,-42.0,-0.6083863867005496,-0.6613072617272857,0.12821700123880228,0.12817022635600298,-3510.0,2583.539646288669,4374.134928629333,500.0,990.0,0.04523273253552837,1.7716673929226356,1.9881770515392632,1.5215188265442872,OF1,NG,,False,False,,,2
120,325,ENTm3,-0.039094221937061246,42.6598314824991,56.879775309998806,12.67591046081169,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,11.0,42.0,-0.039094221937061246,-0.16505170449190798,0.0845850337695999,0.05776738723435237,-3510.0,2568.740951284894,4371.685719331365,532.0,1005.0,0.05655210113381984,5.051167002560052,5.803777836248674,4.724255795718746,OF1,NG,,False,False,,,2
121,326,ENTm3,-0.1716847401495826,43.57352267604,58.09803023472001,13.983270051846658,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,10.0,22.0,-0.1716847401495826,-0.5996448380926092,0.029031475865385275,0.027528619228209678,-3510.0,2583.539646288669,4374.134928629333,500.0,990.0,0.04439779139714423,7.09376191513699,7.9660349061254765,7.4495355630336935,OF1,NG,,False,False,,,2
122,327,ENTm3,-0.13442045119655247,38.322135246624114,51.096180328832155,27.891899948244003,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,10.0,-14.0,-0.13442045119655247,-0.19357118302486545,0.1531191621374891,0.1256029440737346,-3510.0,2568.740951284894,4371.685719331365,532.0,1005.0,-0.012105005202755773,5.575291183252538,5.693832561509176,6.174128696210804,OF1,NG,,False,False,,,2
123,328,ENTm3,-0.3963573650512257,27.928514869475684,37.23801982596758,34.63198137436394,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,2.0,16.0,-0.3963573650512257,-0.0649643465622241,0.016069672241289627,0.01789695149430944,-3510.0,2539.143561277345,4366.787300735429,500.0,1035.0,0.010579168163911285,11.13781614830147,10.424811050299715,11.52186812322376,OF1,NG,,False,False,,,2
124,329,ENTm3,-0.6113205873409392,47.41624811372287,63.2216641516305,6.255279535277963,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,9.0,49.0,-0.6113205873409392,-0.4420788102806703,0.12766771149481185,0.11886108168655395,-3510.0,2553.942256281119,4369.236510033397,532.0,1020.0,-0.0002521474589743107,6.770823876875405,8.375830930154516,5.714172789264814,OF1,NG,,False,False,,,2
125,330,ENTm3,-0.005623672810699129,50.71690803243888,67.62254404325184,34.49117831277405,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,14.0,-14.0,-0.005623672810699129,-0.5178211217835593,0.04895653779132582,0.035939593235550585,-3510.0,2539.143561277345,4366.787300735429,500.0,1035.0,0.03089780878380225,3.580687794663229,3.480767448002757,3.6036260057873144,OF1,NG,,False,False,,,2
126,331,ENTm3,-0.3546231396188517,46.33566529792546,61.78088706390061,39.71098459466288,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,2.0,-5.0,-0.3546231396188517,-0.5593232903014393,0.04539334366499182,0.047346657363195536,-3510.0,2553.942256281119,4369.236510033397,532.0,1020.0,0.007713968747131502,2.4045408397939854,2.986013711675014,2.0438230966196986,OF1,NG,,False,False,,,2
127,333,ENTm3,-0.024693956337939915,40.70672230153395,54.27562973537861,41.26625898495769,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,14.0,17.0,-0.024693956337939915,-0.3495291309003473,0.1139941507538954,0.09704935781267056,-3510.0,2539.143561277345,4366.787300735429,532.0,1035.0,0.03309595542346202,5.648342320750949,6.191917972829025,5.292500964942152,OF1,NG,,False,False,,,2
128,334,ENTm3,-0.5887358886395931,39.09249069714485,52.12332092952646,38.3074593832912,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,2.0,-49.0,-0.5887358886395931,-0.58209465753322,0.0160769312897725,0.018584867523736504,-3510.0,2553.942256281119,4369.236510033397,532.0,1020.0,0.03663944048268143,9.769939508929925,13.34835585587274,8.32131881591349,OF1,NG,,False,False,,,2
129,335,ENTm3,-0.8032979384742358,48.516827501177474,64.68910333490331,32.37249755503571,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,6.0,-48.0,-0.8032979384742358,-0.5507418031625299,0.014336172757643465,0.013847360672258252,-3510.0,2524.34486627357,4364.338091437462,532.0,1050.0,0.14365523943062172,12.577798279378568,15.45647320712782,9.422806564533257,OF1,NG,,False,False,,,2
130,336,ENTm3,-0.27016282497596944,52.95073667198199,70.60098222930932,24.733633190296125,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,3.0,-24.0,-0.27016282497596944,-0.266261032567709,0.19265342150458886,0.17750457391269556,-3510.0,2509.546171269795,4361.888882139494,532.0,1065.0,0.07430800681833188,4.331530554193826,4.4977612393431174,4.474862343201063,OF1,NG,,False,False,,,2
131,337,ENTm3,-0.2953031723148429,31.32814286532433,41.770857153765775,3.9143424574533014,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,1.0,47.0,-0.2953031723148429,-0.5669553344550013,0.02489013763945322,0.02483804641481902,-3510.0,2509.546171269795,4361.888882139494,532.0,1065.0,0.02591941402960331,6.4545053591638375,6.645858690503469,6.075683912322245,OF1,NG,,False,False,,,2
132,341,ENTm3,-0.1990832758236099,40.88671203620052,54.515616048267354,14.505114415888684,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,1.0,-44.0,-0.1990832758236099,-0.16308967329364105,0.054511328048916695,0.05451488542516567,-3510.0,2524.34486627357,4364.338091437462,500.0,1050.0,-0.009968536381795243,3.0523082079028754,2.5037537565676686,3.6369878492162147,OF1,NG,,False,False,,,2
133,342,ENTm3,-0.3623664403553597,40.270891941758755,53.69452258901167,38.72313234495953,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-6.0,49.0,-0.3623664403553597,-0.6229921173293198,0.05075091556473603,0.049102750486440146,-3510.0,2524.34486627357,4364.338091437462,532.0,1050.0,0.05555997815356436,7.538924672125691,8.636534498286812,6.882931140208431,OF1,NG,,False,False,,,2
134,343,ENTm3,-0.5398579955196826,45.33350551109885,60.444674014798466,39.918971394171855,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,10.0,-13.0,-0.5398579955196826,-0.32537001391898607,0.045053683342894786,0.041847736712135854,-3510.0,2509.546171269795,4361.888882139494,500.0,1065.0,0.0031294966900838146,7.510318886891685,7.828603312701103,7.371326651388894,OF1,NG,,False,False,,,2
135,344,ENTm3,-0.6475795418415544,44.72929112407331,59.63905483209775,52.4403555220933,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,5.0,33.0,-0.6475795418415544,-0.4111981741408284,0.04666048552308098,0.03774095841509085,-3510.0,2524.34486627357,4364.338091437462,500.0,1050.0,0.01600966487605485,9.085291954899503,8.600718992121672,9.869636500294106,OF1,NG,,False,False,,,2
136,346,ENTm3,0.3522019229760649,53.63914320752219,71.51885761002958,24.840150480114332,1.5,10,True,,,,,,26.0,19.0,9.55955955955956,48.0,33.0,0.3522019229760649,-0.45975010061252597,0.030165549386748963,0.03014169194376089,-3510.0,2479.9487812622456,4356.990463543558,500.0,1095.0,0.009110136314246616,3.986842662696468,4.159596227644357,3.795046418903957,OF1,NG,,False,False,,,2
137,347,ENTm3,0.01185859214697911,59.391305928715106,79.18840790495348,40.408861281672415,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,10.0,3.0,0.01185859214697911,0.18360392836897726,0.06639067516109758,0.050765801739519466,-3510.0,2465.1500862584708,4354.54125424559,532.0,1110.0,0.02651918605917839,7.5422344324007,8.433302323768345,6.792690088310585,OF1,NG,,False,False,,,2
138,349,ENTm3,-0.24603444267270497,54.287273894260494,72.383031859014,45.028570276965375,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,9.0,24.0,-0.24603444267270497,-0.4831331445544397,0.08246591814280867,0.07054271321693412,-3510.0,2479.9487812622456,4356.990463543558,532.0,1095.0,0.025980588035240802,6.870589508022102,8.194254643084738,6.159361978627521,OF1,NG,,False,False,,,2
139,350,ENTm3,-0.5819893304921613,35.91315695525354,47.88420927367139,16.54640962756179,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,3.0,-47.0,-0.5819893304921613,-0.5823084444318203,0.039221476037722525,0.03732880283237513,-3510.0,2494.7474762660204,4359.439672841526,532.0,1080.0,0.05927265896694832,6.996596809920657,7.770299000339248,6.385238066105159,OF1,NG,,False,False,,,2
140,351,ENTm3,0.23325092670082784,64.38397327886665,85.84529770515553,18.243917836534592,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,4.0,27.0,0.23325092670082784,-0.3958981668093196,0.08485195570850451,0.077421987457413,-3510.0,2494.7474762660204,4359.439672841526,500.0,1080.0,0.013283943789855519,8.027350724137722,8.868918828986207,7.302415302666902,OF1,NG,,False,False,,,2
141,356,ENTm3,-0.2542565184677097,50.828122321644464,67.77082976219262,31.344060079493705,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,2.0,37.0,-0.2542565184677097,-0.3337274049681807,0.04568459525790568,0.05113058349136104,-3510.0,2465.1500862584708,4354.54125424559,532.0,1110.0,0.014092384363937737,9.883889826969517,8.941382760064512,10.23771060894411,OF1,NG,,False,False,,,2
142,358,ENTm3,-0.606476235902879,51.32065368920186,68.42753825226914,7.4206100675775195,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,12.0,49.0,-0.606476235902879,-0.7430650963001022,0.07795023783922439,0.058539403229306355,-3510.0,2435.552696250921,4349.642835649654,532.0,1140.0,0.022774833130913785,10.357185546295792,10.791295299431376,10.255211903857631,OF1,NG,,False,False,,,2
143,359,ENTm3,-0.32342974253346835,30.195060975273446,40.2600813003646,2.2872193540254595,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,49.0,-40.0,-0.32342974253346835,-0.22013018247356547,0.03481170279819103,0.03365856898520937,-3510.0,2435.552696250921,4349.642835649654,500.0,1140.0,0.05962162379248894,4.195593971470245,4.239556427454901,4.223828144285237,OF1,NG,,False,False,,,2
144,360,ENTm3,-0.7755278178700447,39.809946673856544,53.07992889847539,17.882312755220557,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,4.0,-26.0,-0.7755278178700447,-0.642841426616882,0.07081705599981228,0.06545160789485152,-3510.0,2435.552696250921,4349.642835649654,532.0,1140.0,0.06434668707317948,5.966552130048235,5.9778578545862135,5.761207519344904,OF1,NG,,False,False,,,2
145,362,ENTm3,-0.036348289324278346,58.34226075219726,77.78968100292968,13.028631542304192,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,1.0,-6.0,-0.036348289324278346,0.16508900586140207,0.14723521110906837,0.15989674616720767,-3510.0,2420.7540012471463,4347.193626351686,500.0,1155.0,-0.03719649152021033,6.566800797065926,6.8324324900614055,6.594706689601371,OF1,NG,,False,False,,,2
146,364,ENTm3,-0.5063767331033643,56.70367113326403,75.60489484435205,16.544447258142014,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,10.0,-23.0,-0.5063767331033643,-0.06695843553240434,0.0812349698632146,0.057548597104817474,-3510.0,2420.7540012471463,4347.193626351686,532.0,1155.0,-0.02517407084180636,7.092579857895916,7.1789266892404315,6.790502426446395,OF1,NG,,False,False,,,2
147,365,ENTm3,-0.14472035059553118,34.645984311795345,46.19464574906046,50.513190125005885,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-13.0,27.0,-0.14472035059553118,-0.5234366659874747,0.053996891028812284,0.05306381605094911,-3510.0,2435.552696250921,4349.642835649654,532.0,1140.0,0.097534682330951,8.322155800061733,9.891743051562752,7.006534035535177,OF1,NG,,False,False,,,2
148,366,ENTm3,-0.5109437712042321,50.04926902721232,66.73235870294975,59.023239900063544,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,11.0,-36.0,-0.5109437712042321,-0.36666875674644744,0.08626263317369191,0.06922594841917322,-3510.0,2435.552696250921,4349.642835649654,532.0,1140.0,0.006797794139413854,5.792080481265622,6.667514577952158,4.579870112682193,OF1,NG,,False,False,,,2
149,369,ENTm3,-0.6195325341695653,33.42478796433751,44.56638395245002,14.737695124899213,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,11.0,40.0,-0.6195325341695653,-0.3340554992785008,0.07657797807180955,0.07336307336382634,-3510.0,2391.156611239597,4342.29520775575,532.0,1185.0,0.09035442972035576,4.9431269707258325,5.395647649715688,4.697456937882416,OF1,NG,,False,False,,,2
150,370,ENTm3,-0.6583745248472412,48.246884155807436,64.3291788744099,51.71461563925821,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,12.0,45.0,-0.6583745248472412,-0.48608290783307173,0.08211575611958746,0.054952618984579184,-3510.0,2405.955306243372,4344.744417053718,500.0,1170.0,0.04534822783087448,5.549995158293541,5.971194504602002,4.506036524765774,OF1,NG,,False,False,,,2
151,371,ENTm3,-0.24811391230773874,35.64943903306723,47.532585377422976,48.650246944960955,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-48.0,-44.0,-0.24811391230773874,-0.41912942490181565,0.034052247540060455,0.04334953472559547,-3510.0,2405.955306243372,4344.744417053718,532.0,1170.0,0.0021030937190349153,2.8636518722273667,2.976018686698696,2.1335172330514967,OF2,NG,,False,False,,,2
152,372,ENTm3,-0.6671675724520538,30.599507650871715,40.79934353449562,17.121814131643443,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,15.0,-37.0,-0.6671675724520538,-0.41590628847399735,0.11221732321681194,0.1084588461685038,-3510.0,2391.156611239597,4342.29520775575,532.0,1185.0,0.023083393708334995,1.01798769601346,1.4267898153694,0.6688776149761549,OF1,NG,,False,False,,,2
153,373,ENTm3,-0.5963230312049348,30.05718779203587,40.07625038938116,17.44191811727183,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-2.0,48.0,-0.5963230312049348,-0.19289563460962816,0.02016276518159174,0.023953557603419735,-3510.0,2391.156611239597,4342.29520775575,500.0,1185.0,0.04511480318575654,11.266187564682172,12.235576408509331,10.908775885784454,OF2,NG,,False,False,,,2
154,374,ENTm3,-0.575094356219591,51.994466500960655,69.3259553346142,23.889304308932093,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,5.0,-31.0,-0.575094356219591,-0.37730982428049525,0.1030929285734366,0.10609853619770997,-3510.0,2391.156611239597,4342.29520775575,532.0,1185.0,0.005665327531681967,8.407263921419105,8.988859128702023,8.093255066571661,OF1,NG,,False,False,,,2
155,376,ENTm3,-0.30476304449138264,36.48252367631074,48.64336490174765,25.761129532541492,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,9.0,-4.0,-0.30476304449138264,0.028788965169769996,0.053462204060211724,0.047674562214337954,-3510.0,2376.3579162358224,4339.845998457783,532.0,1200.0,0.026692890783234717,5.400110300125279,6.206910510293502,4.619794941703664,OF1,NG,,False,False,,,2
156,377,ENTm3,-0.11610084617520065,55.52316698446987,74.0308893126265,56.187638541074,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,1.0,41.0,-0.11610084617520065,-0.04420976625341528,0.11707728302686922,0.11784105216171176,-3510.0,2361.559221232048,4337.396789159815,500.0,1215.0,0.006924948850640841,6.573656729064159,7.477111601033919,5.430323662386135,OF1,NG,,False,False,,,2
157,378,ENTm3,-0.19008722768616448,38.99227746260311,51.98970328347082,46.2136620992192,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,7.0,-14.0,-0.19008722768616448,-0.6542845250776248,0.058220970598106096,0.06212942434107477,-3510.0,2361.559221232048,4337.396789159815,532.0,1215.0,0.08800097246144892,5.865604441660463,7.657022050607644,4.072332560190065,OF1,NG,,False,False,,,2
158,379,ENTm3,-0.09436833843218118,36.54148766475591,48.72198355300788,0.8475003601051164,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,16.0,45.0,-0.09436833843218118,-0.2266352111075905,0.022741413503758457,0.01738736980960399,-3510.0,2346.760526228273,4334.947579861847,500.0,1230.0,0.03625292144701251,5.576236829045397,7.427969394900356,4.715505148261985,OF1,NG,,False,False,,,2
159,380,ENTm3,-0.40725503303234306,34.78209546905935,46.37612729207913,2.6881370279059653,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-3.0,48.0,-0.40725503303234306,-0.4513789103835404,0.03586608809758745,0.036400315817507044,-3510.0,2376.3579162358224,4339.845998457783,532.0,1200.0,0.07490263198082815,10.245835754186563,10.080815607364768,9.610398569387568,OF1,NG,,False,False,,,2
160,381,ENTm3,-0.5177211170855223,29.599449665305375,39.46593288707383,19.5767655833182,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,7.0,-26.0,-0.5177211170855223,-0.46423515145947003,0.043275343044960085,0.03891705486342257,-3510.0,2376.3579162358224,4339.845998457783,500.0,1200.0,0.06535232886718309,8.71530803844315,9.545248852383727,9.1230968891392,OF1,NG,,False,False,,,2
161,382,ENTm3,-0.3319661636745963,32.96052860943353,43.94737147924471,0.9847775125448617,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-3.0,18.0,-0.3319661636745963,-0.4039563419756613,0.034731437782314654,0.039519681973166805,-3510.0,2361.559221232048,4337.396789159815,532.0,1215.0,0.06238702568024659,4.264389702900788,4.571891007917476,2.6924648393520942,OF1,NG,,False,False,,,2
162,383,ENTm3,-0.6232447064003896,40.36478716557694,53.81971622076926,29.443540333543993,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,3.0,-49.0,-0.6232447064003896,-0.5514805738680936,0.06143787159852547,0.06473870297905054,-3510.0,2361.559221232048,4337.396789159815,500.0,1215.0,0.06862995189253936,6.303202032306286,7.3929868074832426,5.497047349243936,OF1,NG,,False,False,,,2
163,386,ENTm3,-0.24525089209937023,45.657011890026155,60.8760158533682,21.587626648320654,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,1.0,27.0,-0.24525089209937023,0.3341547368522502,0.052642740675225126,0.056992178770565734,-3510.0,2346.760526228273,4334.947579861847,500.0,1230.0,0.05179471018396807,2.980439127645538,3.859745478354816,2.3533772504026125,OF1,NG,,False,False,,,2
164,387,ENTm3,0.2526993592810419,53.858495502491635,71.81132733665552,32.25194047634927,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,6.0,-10.0,0.2526993592810419,-0.3859731968165303,0.08537655020632122,0.07895385305858338,-3510.0,2376.3579162358224,4339.845998457783,532.0,1200.0,0.0058257958287953925,6.1109995249075535,7.783625700307672,4.428921444053069,OF1,NG,,False,False,,,2
165,388,ENTm5,-0.42455834271453574,40.377923723892614,53.83723163185682,25.300553335166473,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,5.0,-29.0,-0.42455834271453574,-0.3067776840237007,0.10245408570347635,0.102906731098887,-3510.0,2331.9618312244984,4332.498370563879,532.0,1245.0,0.05985372418927701,6.526847262317604,6.074476429357288,7.032239062439412,OF1,NG,,False,False,,,2
166,389,ENTm5,-0.17637869773056242,44.51122752906553,59.348303372087365,41.694347768048225,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,24.0,-36.0,-0.17637869773056242,-0.41143982591024464,0.01816385442952331,0.012653617983908766,-3510.0,2331.9618312244984,4332.498370563879,532.0,1245.0,0.018397823215504885,9.578919058772264,13.221752206172711,6.407661600213109,OF1,NG,,False,False,,,2
167,390,ENTm5,-0.03939017396370008,54.904121964079096,73.20549595210545,18.324550008542165,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,2.0,11.0,-0.03939017396370008,-0.2782287597507189,0.05104931467625365,0.05062065168269215,-3510.0,2331.9618312244984,4332.498370563879,500.0,1245.0,0.03866328283906494,2.027700991339397,2.4912599753472713,1.5964462453928017,OF1,NG,,False,False,,,2
168,394,ENTm5,-0.550694252173127,56.81482827313572,75.75310436418096,34.0353061770195,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,11.0,42.0,-0.550694252173127,-0.393964280253779,0.07635272949083322,0.07075042685259737,-3510.0,2331.9618312244984,4332.498370563879,500.0,1245.0,0.05315391252688445,7.299203463635759,7.3255203888930955,7.213268081701152,OF1,NG,,False,False,,,2
169,425,ENTm5,-0.1948697861264155,38.13265649367774,50.84354199157032,44.49436892339879,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,4.0,-22.0,-0.1948697861264155,0.10375342128879278,0.12209812288827213,0.1187019444847345,-3690.0,2777.7503939725334,4326.086820741158,782.0,735.0,-0.013380219202981098,4.253278364834686,3.7131517787021515,4.6061220550524755,OF1,NG,,False,False,,,3
170,426,ENTm5,-0.2775951571966503,40.3782235377496,53.837631383666135,44.18552174036275,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,-4.0,29.0,-0.2775951571966503,-0.6091112236568688,0.039808140065477636,0.04928102944164371,-3690.0,2792.569607960606,4328.408651220699,782.0,720.0,0.02972193975471063,5.966079307151806,3.7089871849620186,8.342648519089344,OF1,NG,,False,False,,,3
171,427,ENTm5,-0.5825719787909108,36.72974686494846,48.972995819931285,25.82149811771186,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,4.0,-46.0,-0.5825719787909108,-0.7141845508736985,0.07216046042804812,0.06254836964758181,-3690.0,2792.569607960606,4328.408651220699,782.0,720.0,-0.0049484145650606805,3.697002227184972,3.68483254126925,3.826767515934715,OF1,NG,,False,False,,,3
172,428,ENTm5,-0.48165231102086214,46.576452929896135,62.10193723986152,17.088983282242324,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,12.0,30.0,-0.48165231102086214,-0.18793190927530695,0.03252547681322879,0.02569007861337829,-3690.0,2777.7503939725334,4326.086820741158,782.0,735.0,0.021025168840450918,9.637549097929565,11.75248353465396,6.84956929677953,OF1,NG,,False,False,,,3
173,431,ENTm5,-0.12571096403753346,36.317888724888434,48.42385163318458,31.80366402796953,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,8.0,-8.0,-0.12571096403753346,-0.5738288051137082,0.10639955092459999,0.09106060527346367,-3690.0,2792.569607960606,4328.408651220699,782.0,720.0,-0.020010806058734083,4.974096870441987,5.376490518511078,4.5503366775156255,OF1,NG,,False,False,,,3
174,432,ENTm5,-0.3651590516330459,51.70895344657468,68.94527126209958,36.49498887110636,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,6.0,45.0,-0.3651590516330459,-0.1726657444096041,0.023390229374205748,0.021702867647523712,-3690.0,2792.569607960606,4328.408651220699,750.0,720.0,0.022626183726033866,18.22732265737059,18.0643418071988,18.008285550547715,OF1,NG,,False,False,,,3
175,433,ENTm5,-0.9905225884590423,74.93955841984832,99.91941122646443,3.2660656494399882,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,10.0,-35.0,-0.9905225884590423,-0.4172148523901738,0.038694235798367595,0.032555407058727025,-3690.0,2748.111965996389,4321.443159782075,750.0,765.0,0.03556679258400106,19.15003653975344,17.305552827746656,16.459967866167098,OF1,NG,,False,False,,,3
176,436,ENTm5,-0.43340662989274753,30.710501981923414,40.947335975897886,22.73067449315811,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,28.0,-42.0,-0.43340662989274753,-0.648648286360342,0.0846594322869104,0.07144854492616531,-3690.0,2762.9311799844613,4323.764990261616,750.0,750.0,0.01968362196463289,2.041649266784078,2.0964564887827084,2.008820506792655,OF1,NG,,False,False,,,3
177,437,ENTm5,-0.004041184991065469,28.59631957188215,38.12842609584287,40.242179545002685,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,24.0,-42.0,-0.004041184991065469,-0.2875817442726344,0.12743334497505981,0.08551888393425347,-3690.0,2748.111965996389,4321.443159782075,750.0,765.0,-0.0009558817682794279,0.9203497679006968,0.9586894789785052,0.8920191251235559,OF1,NG,,False,False,,,3
178,438,ENTm5,0.19472927731489817,59.739746183606016,79.65299491147469,37.69957484958765,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,2.0,19.0,0.19472927731489817,-0.5296074902511505,0.08343798923667177,0.09312570562279743,-3690.0,2748.111965996389,4321.443159782075,750.0,765.0,0.023044458142898742,5.850946931871138,6.386820959867227,5.222495785288065,OF1,NG,,False,False,,,3
179,439,ENTm5,-0.5074106899463318,60.297057033819655,80.39607604509288,21.676174419027937,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,16.0,45.0,-0.5074106899463318,-0.40689202280529213,0.05995532816650772,0.04759169488234203,-3690.0,2718.473538020245,4316.799498822992,750.0,795.0,0.1036874948558273,27.1130833499767,33.194310865100235,19.61731085165961,OF1,NG,,False,False,,,3
180,440,ENTm5,-0.47855156967791596,44.245642009987534,58.994189346650046,28.58627466200792,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,18.0,-48.0,-0.47855156967791596,-0.4186007573307589,0.06388462962490568,0.06798018152969428,-3690.0,2703.654324032173,4314.477668343451,750.0,810.0,0.018804057769529526,5.988065571835794,7.170597501760166,4.603934393188285,OF1,NG,,False,False,,,3
181,441,ENTm5,-0.5758724531381407,39.98354506323855,53.3113934176514,49.06073764561496,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,21.0,-14.0,-0.5758724531381407,-0.21387483978832428,0.05030710501871495,0.03951917559617192,-3690.0,2733.292752008317,4319.121329302534,782.0,780.0,0.011776592509945998,2.7972202552789733,2.992677061659226,2.2762621696899075,OF1,NG,,False,False,,,3
182,442,ENTm5,-0.20118247619549295,44.3834021036391,59.17786947151879,19.29804242217074,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,10.0,-38.0,-0.20118247619549295,-0.3175578573871736,0.061792260648187824,0.05024179439588817,-3690.0,2733.292752008317,4319.121329302534,750.0,780.0,0.023426659111168837,7.1861987913890255,7.791121969039911,6.6986206281504055,OF1,NG,,False,False,,,3
183,443,ENTm5,-0.5153675810892835,39.90021470752903,53.20028627670537,8.164913537091566,1.5,10,False,,,,,,26.0,19.0,9.55955955955956,13.0,38.0,-0.5153675810892835,-0.5528742851803122,0.07420670250579155,0.0588919563893381,-3690.0,2718.473538020245,4316.799498822992,782.0,795.0,0.022160206313207614,7.487859799311267,7.945211937424814,7.126308522599591,OF1,NG,,False,False,,,3
